bulk_temp,skin_temp,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp
-0.6478308254182872,0.7508366767566167,0.37183524192653006,-0.739948216727732,-0.12250237003700844,-0.22385979064717165,7.842771055531938,0.844991499729854
-0.5184203406027377,0.9210372880340757,0.5005147117694245,-0.8135729045523359,-0.13332019870790998,-0.4221221037146013,6.572353242253628,0.84511335609524
-0.42702878997258537,0.8283852065912305,1.350857752125626,0.9939750449362232,-0.2186593688579198,-1.4751746965796206,9.539084215914013,0.8491347615758198
-0.5847238319777653,0.8844934250311712,1.3506639441654473,0.9891706059164322,-0.22181557913369043,-1.5253684527634706,8.043654674448367,0.8492566664829401
-0.7186775984730239,0.8575430331179671,1.3503119061763342,1.171749099040495,-0.21894010973465694,-1.5714478678697394,7.509849596843345,0.8493785317849069
-0.8145783305585114,0.9056679251234978,1.3198006772451727,0.9251792624110666,-0.2193172879793256,-1.5128470152566253,8.446091143963056,0.8495003826665106
-0.8176467646201478,0.8704126394562367,1.3573811537606046,1.0739146485747773,-0.21614777247830508,-1.6515525665948643,8.159406725799121,0.8496222089726384
-0.9329517446799926,0.8884893266786869,1.3124700176788506,0.736672136050868,-0.22383233895382526,-1.5420191246781993,7.719957478640888,0.8497440836173633
-0.9518226278244439,0.9302546652519406,1.316571527190375,0.514038670233254,-0.22253662369073537,-1.4926443545421197,6.1035946297098365,0.8498659387641203
-0.938102023401601,0.7947750975812011,1.2835778908359836,0.6219633476715204,-0.22430286155181514,-1.4373150933491494,5.153006483322505,0.8499878156429662
-0.5897674559922268,0.7932510238569519,1.270835001763135,0.7493236958167315,-0.2222596769169987,-1.4392239794041906,5.084263159966956,0.8501096594159813
-0.30437525034311047,0.6836999222314829,1.2505187460226597,0.518565244917551,-0.22217065831113797,-1.3870908422214108,4.380967754636031,0.8502315202496576
-0.15803938794253683,0.792880069436183,1.3139198342986385,0.01823144488821965,-0.212546757922262,-1.499908054431782,3.570739005472709,0.8503533823019631
-0.04166608032002731,0.7058199016568196,1.3071854871618414,0.11810366257529044,-0.2183329673030864,-1.4486943729312258,2.819843300917372,0.8504752494318735
0.04446271100970036,0.60091196505742,1.2936251197538906,0.15034330458935072,-0.21619652076242948,-1.3994115483633602,2.2141501633922562,0.8505971194052193
0.06791847364318244,0.6008166036858986,1.2391768590840797,0.08750835583404659,-0.2188686219390411,-1.2496924006652665,1.758404140302392,0.8507189729271698
0.026092087922634122,0.5074295564075533,1.0919042156785828,0.08292628528454792,-0.2225564056030607,-1.0036778227289502,1.3786448285365565,0.8508408366042818
-0.0020660310955588615,0.3465198088504348,1.0255873564899156,0.013555884851471271,-0.21799667479193655,-0.8694372931224743,1.1271782353635946,0.8509626988597243
0.06164341697811432,0.5343669995011462,0.9947396997205815,0.1468905666551016,-0.20687924001581867,-0.8314637734461297,0.8463010354738332,0.8510845672082152
0.07971109241404215,0.5099466469463643,1.0244932382069403,0.14107691366687386,-0.19776966934965207,-0.9069510849577075,0.593259577148704,0.851206429057432
0.10326405995881431,0.5623888089669574,1.0942864466989224,0.1492689163721172,-0.1867709260480853,-1.072269216623767,0.36037639277136946,0.8513282890787053
0.006939918078328433,0.5758834730493562,1.0954872978833226,0.033849120493341225,-0.19237144433734685,-1.0769750209515416,0.1657472255445489,0.8514501787530592
-0.03194012546606038,0.5317059573615172,1.0133530064894172,-0.10935619008566069,-0.1985800956607068,-0.9182022947610987,0.04114301078488352,0.851572058475389
0.08385189220622061,0.4442780388250033,0.8827860077603921,-0.3197728370763029,-0.20345696916841263,-0.6317579992644345,-0.005346667191621756,0.8516938963583475
0.14209509908443954,0.438107065195548,0.8706276938022048,-0.2819903338024705,-0.18599839031061655,-0.6105476084473792,-0.0036536871530375276,0.8518157279451689
0.1864333893385478,0.43033214666606623,0.8292371965718431,-0.5780194731443787,-0.18460480663872986,-0.46303788157411035,-0.007472735147053045,0.851937587763305
0.21769185578082187,0.3466062294942385,0.8286362532483305,-0.6868935800378445,-0.17561392744699292,-0.45559029054799705,-0.004204889956297517,0.8520594538777234
0.24949129843877593,0.3297638299837822,0.8567676075813805,-0.3406912486995561,-0.1615124935036468,-0.557783033823292,0.013315484861608702,0.8521813147113998
0.2459673374560233,0.38275377708228114,0.8641324596722088,-0.3845730581805736,-0.16498114952499926,-0.5228944464876758,-0.001685105712823354,0.8523031954492215
0.2994906966555652,0.3439372685200311,0.8320236557418957,-0.3631190534038034,-0.163655761393308,-0.42579992644355336,-0.0006614433639119886,0.8524250367849785
0.42105640493945884,0.3834452112887735,0.8352682151169903,-0.43294402177152236,-0.1611236766045333,-0.397480691430683,0.00032284735619510685,0.8525469004620904
0.44240400821397347,0.49894238293581,0.767647042324285,-0.5053652971231078,-0.16794843638703627,-0.1917984553144667,-0.007472735147053045,0.8526687617019926
0.5089832939591599,0.41069419854787315,0.7546256603705932,-0.6686421874229922,-0.16412063633498544,-0.14950349393159723,-0.007472735147053045,0.8527906310660239
0.5234100511998125,0.4191524954159817,0.7482761417510573,-0.7915579769181944,-0.16774743203968853,-0.13506803972049333,-0.007472735147053045,0.85291248743141
0.540724515011844,0.45968775491636577,0.7576222850300307,-0.5500035275783152,-0.16527787821115034,-0.22351967635160638,0.004102523721406337,0.8530343504992558
0.5460665114978402,0.3980752698286893,0.7852253647731924,-0.4318400680934649,-0.16497125856877182,-0.342037513791844,0.00985078152683183,0.8531562210819161
0.5545503459580382,0.3741875888889562,0.7537875762260552,-0.4781898205484589,-0.17421930262199298,-0.22747333578522339,-0.007472735147053045,0.8532780746038667
0.5510253648064523,0.37386132597453375,0.694665862057892,-0.25524785310492204,-0.17323020700132208,-0.05461566752483005,-0.007472735147053045,0.8533999537168335
0.5377256399191902,0.37378411416370305,0.714685697734405,-0.0031212449397585744,-0.16358652469990217,-0.040731886723069204,-0.00609472813890311,0.8535217993177922
0.5278531100609138,0.38669289698487563,0.8129687334725978,0.23415959880876516,-0.1557631026341275,-0.21340722224646866,-0.0036923477076900323,0.8536437040218237
0.5095782407509039,0.45977463059779294,0.8098933149333613,0.11661305879918066,-0.16827218587924364,-0.1916254729742388,-0.007433363518248762,0.8537655701361937
0.4943968939176309,0.397893266304419,0.7901515052571791,0.0780465510109273,-0.16871004001485668,-0.15878999632218513,-0.007472735147053045,0.8538874309698701
0.4755801445636955,0.34963880120791496,0.7878587946568165,0.24254048895515123,-0.16452969802381961,-0.15336520779698917,-0.007472735147053045,0.854009242855635
0.4625517875708541,0.3554041180195288,0.7796443785397235,0.4868672111649511,-0.1609159665241296,-0.09856564913571174,-0.007472735147053045,0.854131112422755
0.4500407134202847,0.31757764273163724,0.757145301613162,0.3993952467287359,-0.1548923741943001,-0.010941522618613286,-0.007472735147053045,0.8542529665540199
0.4362786962263055,0.2727058077097323,0.7915258493936734,0.05308517926820863,-0.14848303457259648,-0.04091577785951375,-0.007472735147053045,0.8543748336839303
0.4256966628339379,0.35875399851464684,0.7887744317778375,0.17061741870291555,-0.15322080259536108,-0.02261860978301417,-0.007472735147053045,0.8544966939082922
