x,y,y1,y2,y3,y4
1675782012.573,4.81,4.5351,0,0,0
1675782612.582,4.09,4.5063,0,0,0
1675783212.668,3.54,4.4943,0,0,0
1675783812.634,4.29,4.5048,0,0,0
1675784412.579,2.01,4.4898,0,0,0
1675785012.615,3.69,4.4921,0,0,0
1675785612.661,2.46,4.4534,0,0,0
1675786227.861,1.34,,0,0,1
1675786812.646,1.49,4.45,0,0,0
1675787412.604,0.73,4.4701,0,0,0
1675788012.634,0.88,4.4083,0,0,0
1675788612.62,1.17,4.3743,0,0,0
1675789212.641,0.01,4.3475,0,0,0
1675789812.641,1.14,4.4189,0,0,0
1675790412.56,1.03,4.3429,0,0,0
1675791012.541,0.55,4.4014,0,0,0
1675791612.606,0.63,4.3594,0,0,0
1675792212.601,0.6,4.3781,0,0,0
1675792812.589,-0.12,4.3765,0,0,0
1675793412.611,-0.14,4.4063,0,0,0
1675794027.928,0.69,,0,0,1
1675794612.659,0.11,4.3313,0,0,0
1675795212.611,1.16,4.3908,0,0,0
1675795812.558,0.63,4.421,0,0,0
1675796412.571,1.01,4.4162,0,0,0
1675797027.997,0.25,,0,0,1
1675797612.636,-0.13,4.343999999999999,0,0,0
1675798212.558,0.11,4.3395,0,0,0
1675798812.644,0.89,4.3848,0,0,0
1675799412.562,0.31,4.4053,0,0,0
1675800012.651,-1.08,4.3894,0,0,0
1675800612.71,0.36,4.3463,0,0,0
1675801212.606,-0.05,4.3413,0,0,0
1675801827.88,-0.48,,0,0,1
1675802412.569,0.4,4.4079,0,0,0
1675803012.61,-0.61,4.3419,0,0,0
1675803612.618,-0.72,4.3288,0,0,0
1675804212.594,0.79,4.3485,0,0,0
1675804812.62,1.18,4.3459,0,0,0
1675805412.531,0.71,4.4072,0,0,0
1675806012.618,-0.64,4.3318,0,0,0
1675806612.639,-0.87,4.3652,0,0,0
1675807212.6,0.84,4.3222,0,0,0
1675807812.589,-0.17,4.3657,0,0,0
1675808428.8,-0.61,,0,0,1
1675809012.608,0.62,4.3574,0,0,0
1675809612.627,0.72,4.3884,0,0,0
1675810212.593,0.54,4.3475,0,0,0
1675810812.604,1.26,4.3828,0,0,0
1675811412.621,1.6,4.3967,0,0,0
1675812027.898,1.77,,0,0,1
1675812612.676,1.39,4.3944,0,0,0
1675813212.54,0.95,4.4256,0,0,0
1675813812.65,0.91,4.4194,0,0,0
1675814412.601,0.72,4.3963,0,0,0
1675815027.898,0.84,,0,0,1
1675815612.567,-0.27,4.4019,0,0,0
1675816212.635,0.52,4.4165,0,0,0
1675816827.899,0.12,,0,0,1
1675817412.65,0.5,4.3903,0,0,0
1675818012.65,1.07,4.3946,0,0,0
1675818612.534,0.45,4.4221,0,0,0
1675819212.64,1.02,4.3678,0,0,0
1675819812.638,0.79,4.3897,0,0,0
1675820412.605,-0.12,4.3993,0,0,0
1675821012.531,0.45,4.3983,0,0,0
1675821627.968,1.08,,0,0,1
1675822212.587,1.24,4.3896,0,0,0
1675822827.962,0.92,,0,0,1
1675823412.628,1.42,4.4014,0,0,0
1675824012.53,1.07,4.4159,0,0,0
1675824612.65,-0.15,4.3919999999999995,0,0,0
1675825212.603,0.6,4.4105,0,0,0
1675825812.561,0.84,4.4002,0,0,0
1675826412.656,-0.3,4.3731,0,0,0
1675827012.599,0.2,4.3902,0,0,0
1675827612.631,-0.63,4.4081,0,0,0
1675828212.593,0.91,4.3917,0,0,0
1675828812.585,0.25,4.3838,0,0,0
1675829412.631,1.21,4.3954,0,0,0
1675830012.59,0.8,4.3995,0,0,0
1675830612.549,0.38,4.4002,0,0,0
1675831212.64,0.53,4.3889,0,0,0
1675831812.596,-0.17,4.3426,0,0,0
1675832412.601,-0.29,4.3977,0,0,0
1675833012.611,1.03,4.3634,0,0,0
1675833612.599,0.27,4.3851,0,0,0
1675834227.891,0.47,,0,0,1
1675834812.674,0.45,4.3967,0,0,0
1675835412.541,-0.61,4.3925,0,0,0
1675836012.665,0.1,4.3765,0,0,0
1675836612.588,1.34,4.3742,0,0,0
1675837212.564,-0.09,4.3916,0,0,0
1675837812.601,-0.8,4.3907,0,0,0
1675838412.571,-0.09,4.3673,0,0,0
1675839012.561,-0.29,4.3537,0,0,0
1675839612.581,0.53,4.3351,0,0,0
1675840212.521,-0.74,4.3503,0,0,0
1675840812.588,-0.26,4.361000000000001,0,0,0
1675841428.26,-0.16,,0,0,1
1675842012.685,0.6,4.3539,0,0,0
1675842612.638,-0.54,4.3509,0,0,0
1675843212.569,0.3,4.3536,0,0,0
1675843812.568,0.29,4.3758,0,0,0
1675844412.632,0.99,4.3754,0,0,0
1675845012.641,-0.03,4.3777,0,0,0
1675845612.641,0.92,4.3428,0,0,0
1675846212.689,1.53,4.3766,0,0,0
1675846812.746,0.42,4.404,0,0,0
1675847412.727,0.02,4.3977,0,0,0
1675848028.107,1.76,,0,0,1
1675848612.626,1.12,4.4039,0,0,0
1675849212.665,0.21,4.4008,0,0,0
1675849812.657,1.01,4.3786,0,0,0
1675850412.639,1.75,4.415,0,0,0
1675851012.67,1.42,4.4241,0,0,0
1675851612.614,0.57,4.4088,0,0,0
1675852212.597,1.85,4.4041,0,0,0
1675852812.605,1.37,4.3919999999999995,0,0,0
1675853412.643,1.94,4.3886,0,0,0
1675854012.714,1.27,4.3928,0,0,0
1675854612.728,2.07,4.3897,0,0,0
1675855212.643,1.85,4.4093,0,0,0
1675855812.587,1.99,4.4326,0,0,0
1675856412.577,2.59,4.462,0,0,0
1675857012.641,3.25,4.4668,0,0,0
1675857612.624,2.51,4.4606,0,0,0
1675858212.596,2.64,4.4738,0,0,0
1675858812.564,1.92,4.4721,0,0,0
1675859412.646,2.99,4.465,0,0,0
1675860012.532,1.14,4.4594,0,0,0
1675860612.612,2,4.4595,0,0,0
1675861212.663,1.5,4.4387,0,0,0
1675861812.611,1.54,4.4198,0,0,0
1675862412.591,2.7,4.434,0,0,0
1675863012.611,1.77,4.4492,0,0,0
1675863612.592,2.26,4.4512,0,0,0
1675864212.714,1.17,4.4467,0,0,0
1675864812.717,2.39,4.4281,0,0,0
1675865412.66,1.35,4.4239,0,0,0
1675866012.58,1.5,4.4361,0,0,0
1675866612.57,2.14,4.4355,0,0,0
1675867212.613,0.77,4.4256,0,0,0
1675867812.563,0.63,4.4366,0,0,0
1675868412.635,1.47,4.4243,0,0,0
1675869012.598,1.97,4.4035,0,0,0
1675869612.594,1.42,4.4281,0,0,0
1675870212.589,1.3,4.3933,0,0,0
1675870812.551,1.03,4.4035,0,0,0
1675871412.661,1.07,4.3697,0,0,0
1675872012.651,1.02,4.4131,0,0,0
1675872627.958,0.67,,0,0,1
1675873212.62,1.29,4.4321,0,0,0
1675873812.581,1.69,4.4025,0,0,0
1675874412.607,1.29,4.3617,0,0,0
1675875012.659,0.73,4.3968,0,0,0
1675875628.5,0.55,,0,0,1
1675876212.648,0.64,4.4115,0,0,0
1675876812.597,1.99,4.4268,0,0,0
1675877412.649,1.68,4.4101,0,0,0
1675878027.908,1.26,,0,0,1
1675878612.654,1.06,4.3765,0,0,0
1675879212.591,1.21,4.3539,0,0,0
1675879812.631,0.47,4.3525,0,0,0
1675880412.57,1.9,4.3442,0,0,0
1675881012.597,1.05,4.3479,0,0,0
1675881612.649,0.44,4.3572,0,0,0
1675882212.53,1.6,4.4053,0,0,0
1675882828.1,0.06,,0,0,1
1675883412.618,1.57,4.3846,0,0,0
1675884012.635,1.06,4.388999999999999,0,0,0
1675884612.604,0.59,4.2565,0,0,0
1675885212.621,0.29,4.3177,0,0,0
1675885812.63,0.01,4.3902,0,0,0
1675886412.594,0.9,4.3491,0,0,0
1675887012.582,0.18,4.3856,0,0,0
1675887612.563,1.03,4.3701,0,0,0
1675888212.607,1.25,4.3045,0,0,0
1675888827.983,1.27,,0,0,1
1675889412.578,1.59,4.2901,0,0,0
1675890012.654,-0.15,4.2505,0,0,0
1675890612.557,-0.16,4.1821,0,0,0
1675891212.571,1.2,4.2481,0,0,0
1675891812.623,0.74,4.2048,0,0,0
1675892412.622,1.52,4.2657,0,0,0
1675893012.578,-0.89,4.2755,0,0,0
1675893612.636,0.59,4.2085,0,0,0
1675894212.606,0.87,4.1371,0,0,0
1675894812.62,1.13,4.2057,0,0,0
1675895412.655,-0.02,4.2607,0,0,0
1675896012.6,-0.52,4.0988,0,0,0
1675896612.651,1,4.1973,0,0,0
1675897212.608,0.57,4.2622,0,0,0
1675897812.638,-0.21,4.2855,0,0,0
1675898412.627,0.45,4.2828,0,0,0
1675899012.637,0.06,4.3241,0,0,0
1675899627.899,0.31,,0,0,1
1675900212.653,-0.29,4.2238,0,0,0
1675900812.6,0.32,4.145,0,0,0
1675901427.948,0.59,,0,0,1
1675902012.621,-0.34,4.3061,0,0,0
1675902612.605,0.11,4.3497,0,0,0
1675903227.977,0.71,,0,0,1
1675903812.614,-0.01,4.2743,0,0,0
1675904412.596,-0.08,4.2598,0,0,0
1675905012.674,0.74,4.2973,0,0,0
1675905612.604,0.7,4.2847,0,0,0
1675906212.63,-0.08,4.2723,0,0,0
1675906812.558,-0.05,4.2156,0,0,0
1675907412.607,0.76,4.2237,0,0,0
1675908012.632,1.18,4.3031,0,0,0
1675908612.591,0.87,4.2151,0,0,0
1675909212.624,1.23,4.3002,0,0,0
1675909812.606,0.12,4.3519,0,0,0
1675910412.619,1.31,4.2667,0,0,0
1675911012.619,0.53,4.3687,0,0,0
1675911612.531,1.67,4.3622,0,0,0
1675912212.633,0.35,4.2973,0,0,0
1675912812.597,0.83,4.1861,0,0,0
1675913412.65,1.61,4.2373,0,0,0
1675914012.625,0.74,4.3146,0,0,0
1675914612.541,1.09,4.4248,0,0,0
1675915212.581,-0.48,4.3101,0,0,0
1675915812.575,1.19,4.3017,0,0,0
1675916412.651,1.36,4.336,0,0,0
1675917012.581,1.2,4.2916,0,0,0
1675917627.931,1.11,,0,0,1
1675918212.667,0.85,4.328,0,0,0
1675918812.597,1.31,4.3018,0,0,0
1675919412.61,0,4.0803,0,0,0
1675920012.606,1.29,4.2972,0,0,0
1675920612.581,1.19,4.3064,0,0,0
1675921212.571,0.02,4.2601,0,0,0
1675921827.895,1.09,,0,0,1
1675922412.669,0.9,4.2454,0,0,0
1675923012.591,0.32,4.2141,0,0,0
1675923612.581,2.13,4.2813,0,0,0
1675924212.58,0.15,4.271,0,0,0
1675924812.585,0.28,4.3316,0,0,0
1675925412.631,0.47,4.2703,0,0,0
1675926012.602,0.8,4.3228,0,0,0
1675926612.59,0.47,4.3176,0,0,0
1675927212.56,1,4.2902,0,0,0
1675927812.618,2,4.3259,0,0,0
1675928412.605,1.65,4.3191,0,0,0
1675929012.591,3.82,4.3013,0,0,0
1675929612.641,3.89,4.2154,0,0,0
1675930212.611,4.1,4.1762,0,0,0
1675930812.634,4.27,4.2976,0,0,0
1675931412.679,5,4.3332,0,0,0
1675932012.722,4.62,4.3241,0,0,0
1675932612.618,6.49,4.388999999999999,0,0,0
1675933212.577,4.58,4.1731,0,0,0
1675933812.583,4.07,4.427,0,0,0
1675934427.968,2.72,,0,0,1
1675935012.578,3.32,4.4294,0,0,0
1675935612.632,3.48,4.41,0,0,0
1675936212.603,3.95,4.4517,0,0,0
1675936812.644,2.16,4.4303,0,0,0
1675937412.597,3,4.4754,0,0,0
1675938012.621,2.02,4.5167,0,0,0
1675938612.618,2.24,4.5419,0,0,0
1675939212.593,1.94,4.5635,0,0,0
1675939812.63,2.78,4.5877,0,0,0
1675940412.685,3.25,4.6047,0,0,0
1675941012.719,4.01,4.6268,0,0,0
1675941612.632,4.6,4.6405,0,0,0
1675942212.616,4.99,4.6716,0,0,0
1675942812.553,6.39,4.6985,0,0,0
1675943412.632,7.4,4.7031,0,0,0
1675944012.621,7.11,4.7212,0,0,0
1675944612.567,9.34,4.7134,0,0,0
1675945212.657,9.32,4.7223,0,0,0
1675945812.554,9.89,4.7463,0,0,0
1675946412.584,9.61,4.7413,0,0,0
1675947012.648,11.05,4.7463,0,0,0
1675947612.598,11.09,4.7804,0,0,0
1675948212.57,11.71,4.7488,0,0,0
1675948812.641,8.55,4.7318,0,0,0
1675949412.589,8.12,4.7245,0,0,0
1675950012.615,7.67,4.7010000000000005,0,0,0
1675950612.694,9.3,4.6896,0,0,0
1675951212.761,8.86,4.6848,0,0,0
1675951812.667,7.41,4.6589,0,0,0
1675952412.589,5.96,4.6495,0,0,0
1675953012.581,5.83,4.6358,0,0,0
1675953612.605,5.16,4.6124,0,0,0
1675954212.591,7.21,4.6083,0,0,0
1675954812.561,8.01,4.6017,0,0,0
1675955412.591,6.23,4.5851,0,0,0
1675956012.614,4.57,4.5867,0,0,0
1675956612.64,5.01,4.5704,0,0,0
1675957212.629,4.02,4.5514,0,0,0
1675957812.608,3.28,4.5262,0,0,0
1675958412.616,4.05,4.5074,0,0,0
1675959012.601,2.56,4.481,0,0,0
1675959612.668,1.73,4.4748,0,0,0
1675960212.568,2.21,4.4434,0,0,0
1675960812.657,2.49,4.4001,0,0,0
1675961412.663,1.93,4.3873,0,0,0
1675962012.751,1.56,4.3467,0,0,0
1675962612.616,1.67,4.3576,0,0,0
1675963212.594,1.16,4.3318,0,0,0
1675963812.591,1.22,4.3522,0,0,0
1675964412.603,-0.2,4.2373,0,0,0
1675965012.599,0.88,4.2681,0,0,0
1675965612.582,1.16,4.2789,0,0,0
1675966212.584,1.82,4.3267,0,0,0
1675966827.931,0.84,,0,0,1
1675967412.601,-0.37,4.3058,0,0,0
1675968012.623,1.03,4.3959,0,0,0
1675968612.586,-0.3,4.3696,0,0,0
1675969212.599,0.44,4.2029,0,0,0
1675969812.61,-0.29,4.2192,0,0,0
1675970412.647,0.2,4.2606,0,0,0
1675971012.634,0,4.2361,0,0,0
1675971612.605,0.16,4.3178,0,0,0
1675972212.611,0.53,4.2395,0,0,0
1675972812.708,0.67,4.2837,0,0,0
1675973412.665,0.45,4.192,0,0,0
1675974012.58,0,4.2954,0,0,0
1675974612.638,-0.34,4.2627,0,0,0
1675975212.59,0.29,4.321000000000001,0,0,0
1675975812.607,0.01,4.3133,0,0,0
1675976412.652,0.03,4.3153,0,0,0
1675977012.621,0.1,4.2365,0,0,0
1675977612.58,0.18,4.2759,0,0,0
1675978212.629,-0.12,4.2912,0,0,0
1675978827.902,-0.17,,0,0,1
1675979412.633,-0.46,4.2769,0,0,0
1675980012.641,-0.18,4.2687,0,0,0
1675980612.588,-1.31,4.2588,0,0,0
1675981227.95,-0.01,,0,0,1
1675981812.666,-0.06,4.1907,0,0,0
1675982427.911,-0.86,,0,0,1
1675983012.56,-0.09,4.2244,0,0,0
1675983612.674,-0.93,4.2526,0,0,0
1675984212.623,-0.78,4.2757,0,0,0
1675984812.58,-0.26,4.2417,0,0,0
1675985412.613,0.57,4.1527,0,0,0
1675986012.531,0.11,4.3018,0,0,0
1675986627.961,-0.55,,0,0,1
1675987212.567,0.22,4.2808,0,0,0
1675987812.651,-0.87,4.277,0,0,0
1675988412.559,-0.68,4.0848,0,0,0
1675989012.608,-0.46,4.2553,0,0,0
1675989612.66,-0.26,4.2236,0,0,0
1675990212.598,-0.62,4.2169,0,0,0
1675990812.647,-1.26,4.3264,0,0,0
1675991427.918,-0.39,,0,0,1
1675992012.62,0.04,4.2904,0,0,0
1675992612.625,-1.3,4.2645,0,0,0
1675993212.578,-0.95,4.1315,0,0,0
1675993812.611,-0.62,4.2048,0,0,0
1675994412.567,0.64,4.2067,0,0,0
1675995028.41,-1.61,,0,0,1
1675995612.598,-0.12,4.2607,0,0,0
1675996212.585,-0.51,4.3042,0,0,0
1675996812.609,-0.66,4.2616,0,0,0
1675997427.927,-0.44,,0,0,1
1675998012.67,-1.03,4.2799,0,0,0
1675998612.586,-0.46,4.2292,0,0,0
1675999212.561,-1.35,4.3216,0,0,0
1675999812.591,-0.54,4.1613,0,0,0
1676000412.531,-1.84,4.2182,0,0,0
1676001012.641,-0.61,4.208,0,0,0
1676001612.599,-0.45,4.2619,0,0,0
1676002212.638,0.19,4.2583,0,0,0
1676002812.602,-0.42,4.227,0,0,0
1676003412.591,-0.12,4.3228,0,0,0
1676004012.617,-0.3,4.2486,0,0,0
1676004612.641,-1.55,4.3074,0,0,0
1676005212.541,-0.79,4.2641,0,0,0
1676005812.654,-1.74,4.2389,0,0,0
1676006427.888,-1.01,,0,0,1
1676007012.57,-1.43,4.3154,0,0,0
1676007612.61,-0.65,4.2344,0,0,0
1676008212.59,-0.66,4.25,0,0,0
1676008828.7,-1,,0,0,1
1676009412.632,-0.29,4.2049,0,0,0
1676010028.5,-1.12,,0,0,1
1676010612.637,-1.56,4.1946,0,0,0
1676011212.611,-1.37,4.1663,0,0,0
1676011812.561,-0.75,4.2014,0,0,0
1676012412.591,-1.29,4.1599,0,0,0
1676013012.638,-0.53,4.189,0,0,0
1676013612.641,-1.16,4.2615,0,0,0
1676014227.878,0.83,,0,0,1
1676014812.624,3.94,4.2558,0,0,0
1676015412.6,3.63,4.215,0,0,0
1676016012.589,3.96,4.2245,0,0,0
1676016612.6,4.21,4.3132,0,0,0
1676017212.628,4.15,4.2383,0,0,0
1676017812.769,3.81,4.2999,0,0,0
1676018412.664,5.46,4.3454,0,0,0
1676019012.664,6.56,4.3484,0,0,0
1676019612.606,5.94,4.3304,0,0,0
1676020212.633,5.55,4.2795,0,0,0
1676020812.631,4.46,4.381,0,0,0
1676021412.597,3.22,4.3871,0,0,0
1676022012.579,2.91,4.3788,0,0,0
1676022612.641,2.48,4.3987,0,0,0
1676023212.609,2.18,4.4572,0,0,0
1676023812.623,3.92,4.4771,0,0,0
1676024412.587,3.78,4.4893,0,0,0
