x,y,y1,y2,y3,y4
1669146012.629,9.66,10.8379,0,0,0
1669146612.637,9.99,10.8082,0,0,0
1669147212.578,10.11,10.8333,0,0,0
1669147812.614,10.17,10.8298,0,0,0
1669148412.653,10.38,10.8327,0,0,0
1669149012.555,10.36,10.8039,0,0,0
1669149612.647,9.44,10.7958,0,0,0
1669150212.621,9.7,10.8201,0,0,0
1669150812.595,10.51,10.7826,0,0,0
1669151412.623,10.57,10.8155,0,0,0
1669152012.538,10.04,10.7817,0,0,0
1669152612.584,9.67,10.8105,0,0,0
1669153212.605,10.22,10.8014,0,0,0
1669153812.609,9.99,10.7885,0,0,0
1669154412.643,9.86,10.7962,0,0,0
1669155012.629,9.89,10.7473,0,0,0
1669155612.608,9.58,10.8182,0,0,0
1669156212.602,9.84,10.7933,0,0,0
1669156812.627,10.28,10.7787,0,0,0
1669157412.615,10.78,10.8071,0,0,0
1669158012.688,9.79,10.7799,0,0,0
1669158612.664,9.94,10.7503,0,0,0
1669159212.597,10.66,10.7643,0,0,0
1669159812.545,9.99,10.757,0,0,0
1669160412.597,9.6,10.7693,0,0,0
1669161012.575,9.09,10.773,0,0,0
1669161612.61,9.89,10.758,0,0,0
1669162212.655,10.09,10.7849,0,0,0
1669162812.62,10.82,10.7376,0,0,0
1669163412.528,9.32,10.7547,0,0,0
1669164012.597,10.68,10.7499,0,0,0
1669164612.604,10.21,10.7752,0,0,0
1669165212.599,10.72,10.7283,0,0,0
1669165812.663,9.82,10.7174,0,0,0
1669166412.661,9.84,10.7826,0,0,0
1669167012.594,10.35,10.7923,0,0,0
1669167612.564,10.7,10.7399,0,0,0
1669168212.643,9.63,10.7729,0,0,0
1669168812.628,9.81,10.7756,0,0,0
1669169412.614,9.95,10.7783,0,0,0
1669170012.625,9.39,10.7406,0,0,0
1669170612.622,9.33,10.7452,0,0,0
1669171212.65,10.27,10.7406,0,0,0
1669171812.583,9.71,10.7716,0,0,0
1669172412.611,10.06,10.7631,0,0,0
1669173012.619,9.85,10.739,0,0,0
1669173612.584,8.95,10.7504,0,0,0
1669174212.629,9.41,10.7513,0,0,0
1669174812.627,9.52,10.687000000000001,0,0,0
1669175412.637,8.93,10.7106,0,0,0
1669176012.617,8.98,10.7258,0,0,0
1669176612.549,8.39,10.6958,0,0,0
1669177212.527,9.02,10.7582,0,0,0
1669177812.535,9.03,10.7327,0,0,0
1669178412.631,9.33,10.7245,0,0,0
1669179012.704,9.42,10.7204,0,0,0
1669179612.754,9.35,10.6955,0,0,0
1669180212.575,8.72,10.7059,0,0,0
1669180812.565,8.7,10.7106,0,0,0
1669181412.61,9.41,10.7045,0,0,0
1669182012.555,8.77,10.7167,0,0,0
1669182612.597,8.73,10.6825,0,0,0
1669183212.626,8.48,10.6907,0,0,0
1669183812.528,8.94,10.6796,0,0,0
1669184412.59,8.93,10.6778,0,0,0
1669185012.585,8.95,10.6332,0,0,0
1669185612.584,9.88,10.7309,0,0,0
1669186212.575,8.5,10.7258,0,0,0
1669186812.612,9.89,10.7245,0,0,0
1669187412.6,8.78,10.7258,0,0,0
1669188012.655,9.61,10.704,0,0,0
1669188612.612,9.14,10.6653,0,0,0
1669189212.53,9.47,10.7099,0,0,0
1669189812.571,10.32,10.734000000000002,0,0,0
1669190412.642,9.97,10.6294,0,0,0
1669191012.589,9.6,10.7264,0,0,0
1669191612.595,9.77,10.6703,0,0,0
1669192212.644,9.1,10.7096,0,0,0
1669192812.575,9.28,10.6649,0,0,0
1669193412.597,7.97,10.7099,0,0,0
1669194012.624,8.45,10.6962,0,0,0
1669194612.624,8.34,10.6795,0,0,0
1669195212.578,8.57,10.6914,0,0,0
1669195812.598,9.1,10.6956,0,0,0
1669196412.633,9.68,10.7009,0,0,0
1669197012.665,8.44,10.7383,0,0,0
1669197612.661,8.77,10.7112,0,0,0
1669198212.657,9.3,10.7424,0,0,0
1669198812.577,9.76,10.7529,0,0,0
1669199412.58,8.87,10.7534,0,0,0
1669200012.661,9.35,10.7397,0,0,0
1669200612.654,9.66,10.7478,0,0,0
1669201212.699,9.71,10.762,0,0,0
1669201812.711,10.07,10.7701,0,0,0
1669202412.607,10.67,10.7929,0,0,0
1669203012.615,10.04,10.7901,0,0,0
1669203612.539,10.26,10.7909,0,0,0
1669204212.588,11.39,10.804,0,0,0
1669204812.594,11.77,10.8124,0,0,0
1669205412.645,12,10.8184,0,0,0
1669206012.661,11.81,10.8242,0,0,0
1669206612.648,12.28,10.8089,0,0,0
1669207212.642,12.3,10.8311,0,0,0
1669207812.579,12.88,10.81,0,0,0
1669208412.608,11.54,10.8316,0,0,0
1669209012.614,12.5,10.835,0,0,0
1669209612.586,12.76,10.8539,0,0,0
1669210212.602,12.8,10.8499,0,0,0
1669210812.622,12.41,10.8319,0,0,0
1669211412.598,11.47,10.8348,0,0,0
1669212012.608,10.11,10.8027,0,0,0
1669212612.639,9.87,10.8077,0,0,0
1669213212.635,10.27,10.8024,0,0,0
1669213812.651,9.54,10.7724,0,0,0
1669214412.585,9.01,10.7872,0,0,0
1669215012.585,9.78,10.792,0,0,0
1669215612.576,9.3,10.7439,0,0,0
1669216212.645,9.13,10.7468,0,0,0
1669216812.599,9.3,10.7562,0,0,0
1669217412.627,8.6,10.7645,0,0,0
1669218012.636,9.72,10.7096,0,0,0
1669218612.575,9.22,10.7334,0,0,0
1669219212.573,9.09,10.7328,0,0,0
1669219812.623,8.68,10.6969,0,0,0
1669220412.538,9.13,10.7329,0,0,0
1669221012.528,9.56,10.7076,0,0,0
1669221612.578,8.65,10.7162,0,0,0
1669222212.744,8.64,10.7081,0,0,0
1669222812.711,8.93,10.6634,0,0,0
1669223412.69,8.45,10.6471,0,0,0
1669224012.66,8.57,10.6884,0,0,0
1669224612.641,8.99,10.6512,0,0,0
1669225212.597,8.23,10.67,0,0,0
1669225812.646,8.83,10.6609,0,0,0
1669226412.627,8.52,10.655999999999999,0,0,0
1669227012.628,8.19,10.6773,0,0,0
1669227612.567,8.76,10.6535,0,0,0
1669228212.601,8.53,10.6179,0,0,0
1669228812.611,9.26,10.6273,0,0,0
1669229412.644,8.67,10.6716,0,0,0
1669230012.591,8.76,10.661,0,0,0
1669230612.604,8.61,10.6469,0,0,0
1669231212.653,8.54,10.6622,0,0,0
1669231812.577,9.42,10.6526,0,0,0
1669232412.585,9.09,10.649000000000001,0,0,0
1669233012.652,8.82,10.6711,0,0,0
1669233612.554,8.62,10.6397,0,0,0
1669234212.609,8.61,10.6396,0,0,0
1669234812.644,8.72,10.6256,0,0,0
1669235412.577,7.65,10.6247,0,0,0
1669236012.604,8.44,10.6308,0,0,0
1669236612.643,8.81,10.6321,0,0,0
1669237212.618,8.69,10.6269,0,0,0
1669237812.585,9.01,10.6413,0,0,0
1669238412.657,9.66,10.6269,0,0,0
1669239012.572,9.37,10.6164,0,0,0
1669239612.635,8.86,10.6033,0,0,0
1669240212.597,8.85,10.6391,0,0,0
1669240812.614,9.13,10.6217,0,0,0
1669241412.655,9.22,10.6344,0,0,0
1669242012.62,9.04,10.6168,0,0,0
1669242612.635,9.65,10.6066,0,0,0
1669243212.594,9.04,10.5972,0,0,0
1669243812.586,9.41,10.6093,0,0,0
1669244412.657,8.68,10.6261,0,0,0
1669245012.682,8.92,10.5882,0,0,0
1669245612.73,8.6,10.6265,0,0,0
1669246212.601,9.03,10.5777,0,0,0
1669246812.574,9.13,10.6176,0,0,0
1669247412.635,9.02,10.5752,0,0,0
1669248012.595,8.14,10.5955,0,0,0
1669248612.624,7.36,10.6163,0,0,0
1669249212.6,8.65,10.61,0,0,0
1669249812.678,8.28,10.6129,0,0,0
1669250412.584,8.74,10.5793,0,0,0
1669251012.592,8.9,10.5818,0,0,0
1669251612.652,8.08,10.5419,0,0,0
1669252212.631,9.08,10.5665,0,0,0
1669252812.545,9.96,10.6042,0,0,0
1669253412.586,10.35,10.5888,0,0,0
1669254012.578,8.97,10.6046,0,0,0
1669254612.649,8.79,10.5766,0,0,0
1669255212.643,9.5,10.5446,0,0,0
1669255812.612,9.11,10.5815,0,0,0
1669256412.576,9.08,10.5807,0,0,0
1669257012.588,8.69,10.5412,0,0,0
1669257612.538,8.96,10.5723,0,0,0
1669258212.651,9.13,10.5915,0,0,0
1669258812.615,8.88,10.5823,0,0,0
1669259412.615,8.42,10.5643,0,0,0
1669260012.634,9.27,10.5407,0,0,0
1669260612.599,8.49,10.548,0,0,0
1669261212.629,9.22,10.5731,0,0,0
1669261812.607,8.67,10.5432,0,0,0
1669262412.604,8.73,10.5835,0,0,0
1669263012.647,8.72,10.5906,0,0,0
1669263612.629,9.49,10.5638,0,0,0
1669264212.592,8.46,10.5689,0,0,0
1669264812.645,8.68,10.5595,0,0,0
1669265412.587,9.69,10.5526,0,0,0
1669266012.754,9.29,10.5643,0,0,0
1669266612.67,9.1,10.5641,0,0,0
1669267212.663,9.15,10.5432,0,0,0
1669267812.608,9.09,10.5512,0,0,0
1669268412.577,9.68,10.5323,0,0,0
1669269012.646,8.78,10.5626,0,0,0
1669269612.536,9.89,10.5394,0,0,0
1669270212.653,9.44,10.5365,0,0,0
1669270812.593,9.52,10.5457,0,0,0
1669271412.525,9.55,10.4731,0,0,0
1669272012.537,9.5,10.5253,0,0,0
1669272612.62,9.87,10.5582,0,0,0
1669273212.575,9.87,10.5483,0,0,0
1669273812.632,9.25,10.5431,0,0,0
1669274412.628,9.06,10.5217,0,0,0
1669275012.578,9.48,10.5531,0,0,0
1669275612.644,9.56,10.5286,0,0,0
1669276212.557,8.73,10.5272,0,0,0
1669276812.63,10.22,10.5497,0,0,0
1669277412.638,10.61,10.535,0,0,0
1669278012.633,10.4,10.546,0,0,0
1669278612.62,9.99,10.5419,0,0,0
1669279212.527,9.67,10.5321,0,0,0
1669279812.564,9.88,10.5203,0,0,0
1669280412.608,9.27,10.5335,0,0,0
1669281012.57,9.73,10.5287,0,0,0
1669281612.593,8.7,10.5113,0,0,0
1669282212.652,8.11,10.5398,0,0,0
1669282812.614,8.28,10.5184,0,0,0
1669283412.598,8.37,10.5335,0,0,0
1669284012.575,8.49,10.5318,0,0,0
1669284612.617,8.72,10.5333,0,0,0
1669285212.54,8.62,10.5356,0,0,0
1669285812.605,8.83,10.5436,0,0,0
1669286412.622,8.94,10.5355,0,0,0
1669287012.643,9.33,10.5478,0,0,0
1669287612.725,9.47,10.539000000000001,0,0,0
