x,y,y1,y2,y3,y4
1678156227.887,2.61,,0,0,1
1678156812.639,0.99,4.3354,0,0,0
1678157412.582,2.63,4.3428,0,0,0
1678158012.571,3.13,4.343999999999999,0,0,0
1678158612.552,2.77,4.3411,0,0,0
1678159212.588,2.71,4.3494,0,0,0
1678159812.61,2.72,4.3492,0,0,0
1678160412.582,3.31,4.3361,0,0,0
1678161012.658,2.93,4.3331,0,0,0
1678161612.601,1.73,4.3306,0,0,0
1678162212.607,2.14,4.3454,0,0,0
1678162827.99,2.65,,0,0,1
1678163412.688,2.29,4.3395,0,0,0
1678164012.645,2.55,4.3242,0,0,0
1678164612.689,1.65,4.3066,0,0,0
1678165212.697,2.83,4.3341,0,0,0
1678165812.632,1.67,4.3175,0,0,0
1678166412.591,2.05,4.3173,0,0,0
1678167012.598,1.64,4.3499,0,0,0
1678167612.642,1.73,4.3178,0,0,0
1678168227.938,1.51,,0,0,1
1678168812.668,2.24,4.3265,0,0,0
1678169412.648,1.8,4.3387,0,0,0
1678170012.532,2.55,4.2827,0,0,0
1678170612.578,2.23,4.2975,0,0,0
1678171212.617,2.77,4.3122,0,0,0
1678171812.662,3.06,4.2779,0,0,0
1678172427.972,2.77,,0,0,1
1678173012.647,3.52,4.3019,0,0,0
1678173612.638,3.52,4.3598,0,0,0
1678174227.992,4.65,,0,0,1
1678174812.654,3.65,4.3623,0,0,0
1678175412.642,4.22,4.3779,0,0,0
1678176012.695,4.14,4.3523,0,0,0
1678176612.656,2.94,4.3562,0,0,0
1678177212.682,3.58,4.3731,0,0,0
1678177812.602,4.45,4.3951,0,0,0
1678178412.636,5.22,4.3964,0,0,0
1678179012.582,6.42,4.404,0,0,0
1678179612.612,5.05,4.3715,0,0,0
1678180212.554,5.7,4.385,0,0,0
1678180812.596,6.16,4.4029,0,0,0
1678181412.639,6.61,4.4171,0,0,0
1678182012.614,7.85,4.4886,0,0,0
1678182612.612,8.32,4.5226,0,0,0
1678183212.662,6.61,4.4662,0,0,0
1678183827.999,5.64,,0,0,1
1678184412.55,6.16,4.4852,0,0,0
1678185012.561,7.03,4.5108,0,0,0
1678185612.646,6.84,4.5175,0,0,0
1678186212.726,6.06,4.5086,0,0,0
1678186812.752,6.38,4.5126,0,0,0
1678187412.62,6.54,4.5542,0,0,0
1678188012.62,8,4.5417,0,0,0
1678188612.622,7.62,4.5831,0,0,0
1678189227.972,7.44,,0,0,1
1678189812.577,7.58,4.5996,0,0,0
1678190412.602,6.98,4.5975,0,0,0
1678191012.627,7.52,4.5787,0,0,0
1678191612.618,7.89,4.5688,0,0,0
1678192212.575,8.26,4.5895,0,0,0
1678192812.603,7.9,4.6206,0,0,0
1678193412.569,8.43,4.6075,0,0,0
1678194012.62,5.22,4.6080000000000005,0,0,0
1678194612.652,5.78,4.6046,0,0,0
1678195212.6,6.2,4.5979,0,0,0
1678195812.579,4.01,4.5829,0,0,0
1678196412.582,4.97,4.5971,0,0,0
1678197012.703,5.12,4.5906,0,0,0
1678197612.711,5.46,4.5688,0,0,0
1678198212.647,5.77,4.5733,0,0,0
1678198812.579,6.29,4.5824,0,0,0
1678199412.585,5.82,4.5832,0,0,0
1678200012.562,6.47,4.5658,0,0,0
1678200612.648,5.37,4.5664,0,0,0
1678201227.959,5.87,,0,0,1
1678201812.635,7.81,4.5639,0,0,0
1678202412.575,6.76,4.5659,0,0,0
1678203012.602,6.79,4.5585,0,0,0
1678203612.652,6.07,4.5532,0,0,0
1678204212.601,5.79,4.5447,0,0,0
1678204812.575,5.46,4.5524,0,0,0
1678205412.608,5.29,4.5371,0,0,0
1678206012.602,4.31,4.5397,0,0,0
1678206612.602,4.12,4.53,0,0,0
1678207212.599,5.09,4.5171,0,0,0
1678207812.682,4.04,4.5105,0,0,0
1678208412.64,4.32,4.5104,0,0,0
1678209012.681,2.48,4.4942,0,0,0
1678209612.586,3.31,4.5025,0,0,0
1678210212.531,3.3,4.5001,0,0,0
1678210812.523,3.07,4.4817,0,0,0
1678211412.629,2.68,4.4837,0,0,0
1678212012.657,3.86,4.478,0,0,0
1678212612.612,3.04,4.4816,0,0,0
1678213212.595,2.99,4.4673,0,0,0
1678213812.584,3.41,4.47,0,0,0
1678214427.932,3,,0,0,1
1678215012.654,2.78,4.4656,0,0,0
1678215612.551,3.28,4.4625,0,0,0
1678216212.562,3.26,4.4664,0,0,0
1678216827.981,3.37,,0,0,1
1678217412.669,3,4.4299,0,0,0
1678218012.656,2.43,4.412,0,0,0
1678218612.711,3.12,4.4014,0,0,0
1678219212.745,2.66,4.4385,0,0,0
1678219812.676,3.3,4.4126,0,0,0
1678220412.65,3.08,4.408,0,0,0
1678221012.609,3.75,4.4455,0,0,0
1678221612.597,2.65,4.4217,0,0,0
1678222212.592,3.89,4.4271,0,0,0
1678222812.532,3.71,4.4284,0,0,0
1678223412.589,3.69,4.4371,0,0,0
1678224012.582,3.79,4.4289,0,0,0
1678224612.532,4.13,4.4326,0,0,0
1678225212.612,2.64,4.425,0,0,0
1678225812.572,3.9,4.4423,0,0,0
1678226412.638,3.77,4.4032,0,0,0
1678227012.622,3.91,4.4333,0,0,0
1678227612.62,2.91,4.4267,0,0,0
1678228227.968,3.51,,0,0,1
1678228812.655,2.94,4.416,0,0,0
1678229428.067,3.48,,0,0,1
1678230012.785,3.5,4.4204,0,0,0
1678230612.678,4.06,4.4238,0,0,0
1678231212.608,3.83,4.4181,0,0,0
1678231827.914,3.81,,0,0,1
1678232412.634,3.96,4.422,0,0,0
1678233012.607,3.29,4.4157,0,0,0
1678233627.962,2.89,,0,0,1
1678234212.606,3.25,4.408,0,0,0
1678234812.606,3.14,4.4001,0,0,0
1678235412.559,3.37,4.3856,0,0,0
1678236012.565,3.41,4.3865,0,0,0
1678236612.606,3.36,4.4011,0,0,0
1678237227.948,4.09,,0,0,1
1678237812.645,2.74,4.4022,0,0,0
1678238427.982,2.78,,0,0,1
1678239012.658,2.61,4.3919,0,0,0
1678239612.657,3.66,4.3989,0,0,0
1678240212.688,3.91,4.3935,0,0,0
1678240812.699,2.53,4.3858,0,0,0
1678241412.698,2.5,4.4117,0,0,0
1678242012.712,3.29,4.4068,0,0,0
1678242612.59,4.07,4.3498,0,0,0
1678243212.58,3.1,4.3758,0,0,0
1678243812.6,2.71,4.3653,0,0,0
1678244412.549,1.54,4.3353,0,0,0
1678245012.598,3.27,4.364,0,0,0
1678245612.57,2.17,4.3657,0,0,0
1678246212.603,2.45,4.3624,0,0,0
1678246812.552,2.08,4.3456,0,0,0
1678247412.614,3.38,4.3467,0,0,0
1678248012.602,2.57,4.3528,0,0,0
1678248612.594,1.92,4.3566,0,0,0
1678249212.614,2.52,4.337,0,0,0
1678249812.578,2.06,4.3454,0,0,0
1678250412.575,2.25,4.3398,0,0,0
1678251012.639,2.14,4.3761,0,0,0
1678251612.658,2.24,4.3671,0,0,0
1678252212.641,1.93,4.3396,0,0,0
1678252812.669,2.23,4.3769,0,0,0
1678253412.53,2.01,4.3883,0,0,0
1678254012.616,2.02,4.3602,0,0,0
1678254612.543,2.6,4.3637,0,0,0
1678255212.572,2.7,4.3296,0,0,0
1678255812.632,2.91,4.3423,0,0,0
1678256427.962,1.81,,0,0,1
1678257012.637,3.32,4.377,0,0,0
1678257612.606,2.73,4.3854,0,0,0
1678258212.604,4.34,4.3735,0,0,0
1678258812.651,3.97,4.372,0,0,0
1678259412.603,4.44,4.3909,0,0,0
1678260012.612,4.28,4.381,0,0,0
1678260612.629,4.11,4.3946,0,0,0
1678261212.608,3.48,4.3859,0,0,0
1678261812.661,3.29,4.3834,0,0,0
1678262412.736,3.02,4.3919,0,0,0
1678263012.656,4.19,4.4032,0,0,0
1678263612.644,4.25,4.3932,0,0,0
1678264212.62,4.06,4.413,0,0,0
1678264812.602,4.58,4.3911,0,0,0
1678265412.601,4.59,4.3976,0,0,0
1678266012.58,3.81,4.4173,0,0,0
1678266612.572,4.57,4.4263,0,0,0
1678267212.582,3.83,4.4325,0,0,0
1678267812.611,3.7,4.4166,0,0,0
1678268412.582,4.15,4.4364,0,0,0
1678269012.655,4.21,4.4521,0,0,0
1678269612.635,4.23,4.4384,0,0,0
1678270212.62,3.47,4.439,0,0,0
1678270812.616,4,4.4421,0,0,0
1678271412.637,3.82,4.4407,0,0,0
1678272012.615,5.49,4.4461,0,0,0
1678272612.666,4.38,4.4529,0,0,0
1678273212.634,4.86,4.4559,0,0,0
1678273812.595,4.14,4.4531,0,0,0
1678274412.63,5.24,4.4589,0,0,0
1678275027.948,6.73,,0,0,1
1678275612.608,4.71,4.4769,0,0,0
1678276227.952,5.89,,0,0,1
1678276812.647,5.74,4.4928,0,0,0
1678277412.669,6.07,4.511,0,0,0
1678278012.62,6.36,4.4841,0,0,0
1678278612.694,7.43,4.4856,0,0,0
1678279227.979,6.22,,0,0,1
1678279812.568,6.7,4.5589,0,0,0
1678280412.612,7.35,4.6039,0,0,0
1678281012.669,7.9,4.6108,0,0,0
1678281612.619,9.31,4.6075,0,0,0
1678282212.607,10.42,4.625,0,0,0
1678282812.609,10.95,4.6197,0,0,0
1678283412.676,8.78,4.6517,0,0,0
1678284012.699,8.63,4.6349,0,0,0
1678284612.655,8.86,4.648,0,0,0
1678285212.596,8.73,4.6547,0,0,0
1678285812.599,8.14,4.6615,0,0,0
1678286412.627,8.25,4.628,0,0,0
1678287012.66,8.03,4.6093,0,0,0
1678287628.039,8.14,,0,0,1
1678288212.629,6.75,4.5853,0,0,0
1678288812.596,7.22,4.5289,0,0,0
1678289412.586,7.8,4.5669,0,0,0
1678290012.56,8.79,4.5589,0,0,0
1678290612.657,7.93,4.5541,0,0,0
1678291212.631,8.42,4.5473,0,0,0
1678291827.997,7.38,,0,0,1
1678292412.59,7.89,4.5483,0,0,0
1678293028.009,7.2,,0,0,1
1678293612.608,6.73,4.5406,0,0,0
1678294228.02,6.31,,0,0,1
1678294812.75,6.95,4.5407,0,0,0
1678295412.652,6.9,4.5439,0,0,0
1678296012.542,5.6,4.5427,0,0,0
1678296628.052,6.95,,0,0,1
1678297212.625,7.17,4.5279,0,0,0
1678297812.639,8.43,4.5072,0,0,0
1678298412.615,9.84,4.5292,0,0,0
1678299012.605,9.46,4.5208,0,0,0
1678299612.575,8.74,4.5185,0,0,0
1678300212.591,9.13,4.5143,0,0,0
1678300812.654,9.08,4.512,0,0,0
1678301412.572,10.41,4.5093,0,0,0
1678302613.752,9.57,4.5114,0,0,0
1678303212.598,10.1,4.5098,0,0,0
1678303812.604,10.82,4.5075,0,0,0
1678304412.608,10.86,4.5136,0,0,0
1678305028.134,10.5,,0,0,1
1678305612.719,10.19,4.5162,0,0,0
1678306228.071,10,,0,0,1
1678306812.647,10.61,4.5025,0,0,0
1678307427.991,10.88,,0,0,1
1678308012.597,10.59,4.5077,0,0,0
1678308612.653,11.32,4.5123,0,0,0
1678309212.608,10.52,4.501,0,0,0
1678309812.648,9.09,4.5089,0,0,0
1678310412.629,8.74,4.4953,0,0,0
1678311027.978,9.64,,0,0,1
1678311612.633,8.12,4.4976,0,0,0
1678312212.667,8.22,4.4952,0,0,0
1678312812.597,7.38,4.4943,0,0,0
1678313412.64,7.12,4.4898,0,0,0
1678314012.554,8.19,4.4976,0,0,0
1678314612.648,6.95,4.5038,0,0,0
1678315212.584,6.86,4.4984,0,0,0
1678315812.643,7.06,4.4988,0,0,0
1678316412.699,6.79,4.5114,0,0,0
1678317012.662,6.68,4.5001,0,0,0
1678317612.585,5.97,4.4782,0,0,0
1678318212.611,6.43,4.4662,0,0,0
1678318812.622,5.39,4.4747,0,0,0
1678319412.617,5.78,4.4774,0,0,0
1678320012.66,6.24,4.4767,0,0,0
1678320612.598,6.63,4.4746,0,0,0
1678321212.653,7.8,4.4685,0,0,0
1678321812.605,8.4,4.4643,0,0,0
1678322412.592,8.39,4.4654,0,0,0
1678323012.662,9.13,4.4658,0,0,0
1678323612.62,8.53,4.471,0,0,0
1678324212.622,10.07,4.4653,0,0,0
1678324812.582,9.12,4.4703,0,0,0
1678325412.617,9.61,4.4678,0,0,0
1678326012.616,9.17,4.4679,0,0,0
1678326612.674,9.85,4.47,0,0,0
1678327228.192,9.33,,0,0,1
1678327812.688,9.34,4.4754,0,0,0
1678328412.731,8.74,4.4649,0,0,0
1678329012.619,6.65,4.468999999999999,0,0,0
1678329612.629,8.22,4.4625,0,0,0
1678330212.585,8.42,4.4568,0,0,0
1678330812.585,7.96,4.4599,0,0,0
1678331412.611,8.37,4.4599,0,0,0
1678332012.572,8.27,4.459,0,0,0
1678332612.645,6.76,4.4549,0,0,0
1678333212.59,7.16,4.4528,0,0,0
1678333812.662,7.89,4.4556,0,0,0
1678334412.595,7.42,4.4522,0,0,0
1678335012.599,7.17,4.4531,0,0,0
1678335612.655,7.42,4.4498,0,0,0
1678336212.598,8.39,4.4461,0,0,0
1678336812.66,8.08,4.4435,0,0,0
1678337412.712,8.99,4.4427,0,0,0
1678338012.715,8.59,4.4388,0,0,0
1678338612.659,8.3,4.4385,0,0,0
1678339228.05,7.32,,0,0,1
1678339812.688,6.33,4.4394,0,0,0
1678340412.617,4.67,4.4359,0,0,0
1678341012.662,5.09,4.4343,0,0,0
1678341627.961,5.5,,0,0,1
1678342212.676,4.71,4.4324,0,0,0
1678342812.582,5.3,4.4319,0,0,0
1678343412.652,4.73,4.4293,0,0,0
1678344012.626,5.23,4.4283,0,0,0
1678344612.649,4.73,4.4271,0,0,0
1678345212.599,4.71,4.4265,0,0,0
1678345812.635,6.31,4.4285,0,0,0
1678346427.865,5.05,,0,0,1
1678347012.681,5.68,4.4313,0,0,0
1678347612.652,6.54,4.4419,0,0,0
1678348212.656,5.85,4.4408,0,0,0
1678348812.739,7.75,4.4605,0,0,0
1678349412.631,9.57,4.4501,0,0,0
1678350012.694,8.15,4.4686,0,0,0
1678350612.592,7.65,4.4575,0,0,0
1678351212.595,7.72,4.4895,0,0,0
1678351812.607,7.27,4.4609,0,0,0
1678352412.572,7.07,4.4717,0,0,0
1678353012.596,5.89,4.4956,0,0,0
1678353627.936,5.9,,0,0,1
1678354212.64,6.43,4.4714,0,0,0
1678354812.615,7.03,4.4943,0,0,0
1678355412.627,6.84,4.4966,0,0,0
1678356012.606,6.28,4.5065,0,0,0
1678356612.542,6.81,4.4849,0,0,0
1678357212.554,6.68,4.524,0,0,0
1678357812.591,6.5,4.5379,0,0,0
1678358412.621,6.95,4.5346,0,0,0
1678359012.648,6.54,4.5212,0,0,0
1678359628.258,6.45,,0,0,1
1678360212.685,7.3,4.5533,0,0,0
1678360812.562,6.87,4.5332,0,0,0
1678361412.606,6.74,4.5334,0,0,0
1678362012.591,8.3,4.5478,0,0,0
1678362612.586,8.37,4.5133,0,0,0
1678363212.613,7.11,4.5325,0,0,0
1678363812.544,9.07,4.5331,0,0,0
1678364412.597,7.65,4.5462,0,0,0
1678365012.64,7.44,4.5334,0,0,0
1678365612.62,8.88,4.553999999999999,0,0,0
1678366212.611,9.2,4.5391,0,0,0
1678366812.624,10.13,4.5755,0,0,0
1678367412.601,9.89,4.5883,0,0,0
1678368012.572,10.67,4.5717,0,0,0
1678368612.55,11.22,4.6012,0,0,0
1678369212.617,10.98,4.5244,0,0,0
1678369812.679,8.53,4.5738,0,0,0
1678370412.697,8.48,4.6236,0,0,0
1678371012.645,7.24,4.5662,0,0,0
1678371612.614,7.93,4.5758,0,0,0
1678372212.599,8.65,4.632,0,0,0
1678372812.605,10.26,4.5948,0,0,0
1678373412.624,11.29,4.5879,0,0,0
1678374012.642,12.07,4.5913,0,0,0
1678374612.697,11.97,4.6166,0,0,0
1678375212.555,10.2,4.5894,0,0,0
1678375812.612,8.79,4.5852,0,0,0
1678376412.586,9.55,4.5957,0,0,0
1678377012.608,8.94,4.5751,0,0,0
1678377612.612,9.16,4.5514,0,0,0
1678378212.631,9.28,4.5929,0,0,0
1678378812.615,9.43,4.57,0,0,0
1678379412.599,9.23,4.59,0,0,0
1678380027.899,9.41,,0,0,1
1678380612.692,10.12,4.5127,0,0,0
1678381212.732,8.19,4.5312,0,0,0
1678381812.649,8.75,4.5422,0,0,0
1678382412.599,7.51,4.5381,0,0,0
1678383012.615,6.82,4.5184,0,0,0
1678383612.615,6.24,4.4696,0,0,0
1678384212.662,6.06,4.4858,0,0,0
1678384812.592,5.56,4.4521,0,0,0
1678385412.592,6.04,4.5126,0,0,0
1678386012.569,5.19,4.4973,0,0,0
1678386612.532,6.16,4.5142,0,0,0
1678387227.936,5.49,,0,0,1
1678387812.636,5.56,4.4236,0,0,0
1678388412.588,5.12,4.4695,0,0,0
1678389012.657,4.76,4.4277,0,0,0
1678389612.582,4.54,4.439,0,0,0
1678390212.632,5.22,4.481,0,0,0
1678390812.664,4.48,4.4337,0,0,0
1678391412.646,4.53,4.4206,0,0,0
1678392012.722,4.52,4.4417,0,0,0
1678392612.696,5.21,4.4222,0,0,0
1678393212.695,4.48,4.46,0,0,0
1678393812.612,4.94,4.454,0,0,0
1678394412.596,4.85,4.4787,0,0,0
1678395012.664,5.52,4.4801,0,0,0
1678395612.647,3.98,4.4608,0,0,0
1678396212.622,5.14,4.4697,0,0,0
1678396812.612,5.14,4.4711,0,0,0
1678397412.612,4.85,4.3958,0,0,0
1678398012.642,4.78,4.4074,0,0,0
1678398627.978,3.64,,0,0,1
1678399212.654,4.92,4.4608,0,0,0
1678399812.552,4.28,4.4466,0,0,0
1678400412.622,3.69,4.399,0,0,0
1678401012.656,4.01,4.4234,0,0,0
1678401627.942,5.32,,0,0,1
1678402212.685,5.03,4.4291,0,0,0
1678402812.7,4.49,4.4308,0,0,0
1678403412.685,5.01,4.3223,0,0,0
1678404012.595,4.78,4.4066,0,0,0
1678404612.612,4.34,4.3874,0,0,0
1678405212.592,3.32,4.4711,0,0,0
1678405812.649,4.5,4.4296,0,0,0
1678406412.62,2.97,4.4016,0,0,0
1678407027.992,3.94,,0,0,1
1678407612.606,4.13,4.3736,0,0,0
1678408212.607,4.28,4.4196,0,0,0
1678408812.58,4.76,4.4357,0,0,0
1678409412.659,5.27,4.4593,0,0,0
1678410012.612,6.36,4.471,0,0,0
1678410612.657,6.33,4.4737,0,0,0
1678411212.601,6.86,4.4729,0,0,0
1678411812.618,6.16,4.4811,0,0,0
1678412412.622,6.39,4.4863,0,0,0
1678413012.73,6.53,4.4767,0,0,0
1678413628.182,8.23,,0,0,1
1678414212.67,7.11,4.4845,0,0,0
1678414812.658,6.04,4.486000000000001,0,0,0
1678415412.657,6.43,4.4818,0,0,0
1678416012.612,5.67,4.4863,0,0,0
1678416612.584,6.1,4.4873,0,0,0
1678417212.596,8.72,4.4893,0,0,0
1678417812.662,5.83,4.4884,0,0,0
1678418412.612,7.23,4.488,0,0,0
1678419012.615,6.61,4.4893,0,0,0
1678419612.564,6.62,4.4882,0,0,0
1678420212.622,7.47,4.4892,0,0,0
1678420812.535,7.08,4.4892,0,0,0
1678421412.603,7.16,4.4878,0,0,0
1678422012.638,6.64,4.4856,0,0,0
1678422627.978,6.15,,0,0,1
1678423212.597,5.41,4.4432,0,0,0
1678423828.022,6.26,,0,0,1
1678424412.742,6.96,4.4744,0,0,0
1678425012.7,6.97,4.4806,0,0,0
1678425612.673,8.09,4.4728,0,0,0
1678426212.632,7.04,4.4239,0,0,0
1678426812.61,5.58,4.3584,0,0,0
1678427412.572,5.05,4.4448,0,0,0
1678428012.592,5.04,4.4283,0,0,0
1678428612.532,5.36,4.4101,0,0,0
1678429212.648,5.7,4.4234,0,0,0
1678429812.602,7.38,4.4685,0,0,0
1678430428.036,8.46,,0,0,1
1678431012.622,6.32,4.466,0,0,0
1678431612.532,6.41,4.468999999999999,0,0,0
1678432212.611,5.21,4.4687,0,0,0
1678432812.66,5.6,4.4776,0,0,0
1678433427.962,5.82,,0,0,1
1678434012.629,4.32,4.4846,0,0,0
1678434612.692,4.58,4.4787,0,0,0
1678435212.707,5.21,4.4764,0,0,0
1678435812.67,4.53,4.4777,0,0,0
1678436412.617,4.73,4.4776,0,0,0
1678437012.603,4.9,4.4821,0,0,0
1678437612.64,4.21,4.4896,0,0,0
1678438212.599,4.74,4.4955,0,0,0
1678438812.606,6.14,4.5005,0,0,0
1678439412.632,6.89,4.4944,0,0,0
1678440012.607,6.29,4.4983,0,0,0
1678440612.612,6.01,4.5077,0,0,0
1678441212.602,6.7,4.5032,0,0,0
1678441812.61,6.47,4.5181,0,0,0
1678442412.589,6.75,4.5227,0,0,0
1678443012.606,7.16,4.5218,0,0,0
1678443612.615,5.09,4.5171,0,0,0
1678444212.602,6.02,4.5066,0,0,0
1678444812.618,4.37,4.5131,0,0,0
1678445412.696,5.61,4.5068,0,0,0
1678446028.092,4.14,,0,0,1
1678446612.693,4.62,4.5151,0,0,0
1678447212.62,6.54,4.5089999999999995,0,0,0
1678447812.596,5.57,4.5107,0,0,0
1678448412.606,6.35,4.5166,0,0,0
1678449012.667,6.53,4.5135,0,0,0
