x,datetime,bulk_temp,skin_temp,air_temp,wind_speed,air_pressure,relative_humidity,solar_irradiance,meteo_timestamp,Quality
1671192612.558,2022-12-16 13:10:12.558,6.845851242574946,5.328118203406596,-0.5738194525972226,3.9260833336111,923.611666666666,99.48888888888892,61.575,1671192601.278,0
1671193212.626,2022-12-16 13:20:12.626,6.802083077247943,5.141952381720048,-0.6761249916944442,3.704188561669017,923.6599999999984,99.48472222222225,66.16944444444432,1671193201.327,0
1671193812.616,2022-12-16 13:30:12.616,6.881328394664282,5.324760845844911,-0.7183749898611108,3.814222214305541,923.7218055555558,99.23611111111109,61.9319444444445,1671193801.306,0
1671194412.66,2022-12-16 13:40:12.660,6.860406125108626,5.24248197681805,-0.7420374435728708,3.586486110833333,923.7638459757331,99.0515756691674,50.15594223704127,1671194401.318,0
1671195012.675,2022-12-16 13:50:12.675,6.861580803921766,5.183082342848419,-0.7098979847998077,3.827901331958818,923.8285344827582,98.984051724138,39.36249999999992,1671195001.298,0
1671195612.593,2022-12-16 14:00:12.593,6.954513324271119,4.946553051898138,-0.7694583363750008,4.01084722180555,923.9259722222232,98.88055555555547,34.03055555555559,1671195601.288,0
1671196212.59,2022-12-16 14:10:12.590,6.890898772614105,5.170668442484637,-0.8875972231805526,4.139291654166659,924.0347222222216,99.36111111111116,33.67638888888884,1671196201.3,0
1671196812.614,2022-12-16 14:20:12.614,6.806685787986921,5.311801680036606,-0.8763888915833332,4.002628804089992,924.1784722222224,99.44583333333334,35.28333333333333,1671196801.287,0
1671197412.643,2022-12-16 14:30:12.643,6.546977546921344,5.068638494002906,-0.8695890826125475,3.752433909305567,924.2717145593876,98.51666666666677,33.46700191570891,1671197401.352,0
1671198012.646,2022-12-16 14:40:12.646,6.503053000857989,5.079011415917455,-0.8588668642375484,3.6989477976388834,924.3872701149428,98.3083333333334,26.282279693486583,1671198001.289,0
1671198612.625,2022-12-16 14:50:12.625,6.872305099974658,4.865841708563376,-0.856166666694445,3.772708323472216,924.4605555555556,98.9194444444445,24.13333333333342,1671198601.308,0
1671199212.631,2022-12-16 15:00:12.631,6.9422106759995446,5.02796788396778,-0.8847361107777774,3.421527775694434,924.6126388888898,99.75416666666666,27.11388888888892,1671199201.302,0
1671199812.616,2022-12-16 15:10:12.616,6.996298929539445,4.979246751784621,-0.921083324375,3.077055553472217,924.7797222222234,99.92777777777783,23.5,1671199801.3,0
1671200412.596,2022-12-16 15:20:12.596,6.850300896668461,5.227620560568006,-0.965069435347225,3.0993744856593675,924.914999999999,100.0,25.904166666666583,1671200401.293,0
1671201012.642,2022-12-16 15:30:12.642,6.943081681249358,4.511106261878119,-0.8957617653217974,3.3075000005555584,925.0671233521658,100.0,32.550753295668585,1671201001.333,0
1671201612.649,2022-12-16 15:40:12.649,6.970731604748093,5.31728005347923,-0.8861527791249998,3.583388885,925.2047222222216,100.0,26.848611111111083,1671201601.338,0
1671202212.67,2022-12-16 15:50:12.670,7.146756616703732,5.408530138779624,-1.0056111067361169,3.771305546527784,925.334305555556,100.0,16.306944444444664,1671202201.276,0
1671202812.616,2022-12-16 16:00:12.616,6.646748518058647,5.0065898915831575,-1.1031388830555666,4.220791652777783,925.4595833333332,100.0,9.381944444444477,1671202801.28,0
1671203412.566,2022-12-16 16:10:12.566,6.7671732286325375,5.093252893541938,-1.119291659861117,4.174428429778725,925.6094444444432,100.0,4.611111111111117,1671203401.292,0
1671204012.624,2022-12-16 16:20:12.624,6.683558875846731,4.999573203845913,-1.1505277791666666,3.95643055055555,925.7547222222216,100.0,2.9111111111111083,1671204001.297,0
1671204612.624,2022-12-16 16:30:12.624,7.078791393113924,5.3148211875835765,-1.239937723564733,3.829708332777775,925.8091580994734,100.0,2.2662012596091583,1671204601.303,0
1671205212.579,2022-12-16 16:40:12.579,6.305895859616206,5.43271751826331,-1.2163888893055583,3.827888888333341,925.9543055555548,100.0,1.236111111111105,1671205201.299,0
1671205812.586,2022-12-16 16:50:12.586,6.684744889713522,5.078021919905838,-1.2302777786111,3.7301805506944494,926.1108333333324,100.0,0.4791666666666658,1671205801.282,0
1671206412.569,2022-12-16 17:00:12.569,7.008186151915251,4.760883858504941,-1.2266250036111,3.6904999958333504,926.2341666666656,100.0,0.2124999999999997,1671206401.309,0
1671207012.626,2022-12-16 17:10:12.626,6.709462891318128,4.857401091991402,-1.2071249956944412,3.649647248933242,926.3791666666668,100.0,0.1027777777777775,1671207001.291,0
1671207612.612,2022-12-16 17:20:12.612,6.257549923984988,4.7366815869659495,-1.2216560734392667,3.7698888830555664,926.4668361581917,100.0,0.0875000000000003,1671207601.297,0
1671208212.666,2022-12-16 17:30:12.666,6.944421937938229,5.316015245857785,-1.2505310734392583,3.747430547222233,926.6025306026356,100.0,0.0472222222222222,1671208201.285,0
1671208812.644,2022-12-16 17:40:12.644,6.761291112817506,4.384668148017073,-1.2615823747844834,3.5885996104645748,926.6887308429116,100.0,0.0361111111111114,1671208801.32,0
1671209412.731,2022-12-16 17:50:12.731,6.790955944235827,4.6378441089107,-1.2352777779166748,3.72019444347225,926.8154166666668,100.0,0.1083333333333331,1671209401.469,0
1671210012.743,2022-12-16 18:00:12.743,6.620521627610037,4.982592332614398,-1.2887916545833418,3.6454571488253418,926.9069444444448,100.0,0.0680555555555555,1671210001.357,0
1671210612.713,2022-12-16 18:10:12.713,6.793577261862852,5.020349173412636,-1.2677797959206167,3.919861103888892,927.1360508320216,100.0,0.3187837670957975,1671210601.439,0
1671211212.696,2022-12-16 18:20:12.696,6.989292585812091,5.2163320690584705,-1.1437799535307085,2.2200344042574245,927.3389766081876,99.3805555555556,0.1249999999999991,1671211201.461,0
1671211812.629,2022-12-16 18:30:12.629,6.302886773458544,5.139813034101495,-1.081222217722225,2.13535969887843,927.5429166666668,98.78611111111124,0.1361111111111114,1671211801.293,0
1671212412.623,2022-12-16 18:40:12.623,6.075849338845303,5.032786962391715,-1.236191607714,3.6884027709722247,927.6068005773208,100.0,0.1544819548640056,1671212401.303,0
1671213012.636,2022-12-16 18:50:12.636,6.056748896066662,4.984607666763338,-1.4639583408333248,3.4807916576388838,927.7591666666658,100.0,0.0,1671213001.3,0
1671213612.671,2022-12-16 19:00:12.671,6.042246256749301,4.585440623481913,-1.5765416719444332,3.4571388836111,927.9491666666676,100.0,0.0,1671213601.353,0
1671214212.646,2022-12-16 19:10:12.646,6.606547788493676,4.613987472457141,-1.6473333338888916,3.578902778749992,928.1325,100.0,0.0,1671214201.303,0
1671214812.614,2022-12-16 19:20:12.614,6.709540716661594,4.951809812358996,-1.6817500062500084,3.947665117152608,928.2601388888892,100.0,0.0347222222222222,1671214801.32,0
1671215412.653,2022-12-16 19:30:12.653,6.497104589684978,4.83746273463187,-1.6595100647844836,3.463134098936775,928.3865325670492,100.0,0.2041666666666667,1671215401.301,0
1671216012.666,2022-12-16 19:40:12.666,6.169598261342903,5.280245385573073,-1.5843501991674085,1.7535000007361194,928.5825390926484,98.21625683060115,0.1374999999999997,1671216001.359,0
1671216612.56,2022-12-16 19:50:12.560,6.661575186461276,5.082531146064746,-1.6539444497222335,2.6020833275277777,928.6134722222226,99.375,0.0,1671216601.299,0
1671217212.598,2022-12-16 20:00:12.598,6.549476832171747,5.267556757105157,-1.8677581593774,3.2724875426388835,928.6088745210724,99.85957854406126,0.0,1671217201.292,0
1671217812.665,2022-12-16 20:10:12.665,6.585339619014529,4.637893895348416,-1.8227083398610917,3.252430552222225,928.83625,99.93611111111107,0.0597222222222225,1671217801.277,0
1671218412.645,2022-12-16 20:20:12.645,7.030611116058483,5.026465219454033,-1.7749027899999914,3.3338180226977427,929.0309722222224,100.0,0.0625000000000002,1671218401.284,0
1671219012.603,2022-12-16 20:30:12.603,6.940584465019745,4.549047155110852,-1.8329722225000085,3.4904027668055586,929.1036111111116,100.0,0.0,1671219001.295,0
1671219612.631,2022-12-16 20:40:12.631,6.695298819163534,5.091513995238095,-1.865230211179725,3.508597215277784,929.2289206106642,99.99453551912568,0.0266242937853108,1671219601.31,0
1671220212.63,2022-12-16 20:50:12.630,7.013085083914475,4.9363473986288575,-1.8530139054166668,3.5501527805555497,929.4201388888908,100.0,0.0958333333333341,1671220201.301,0
1671220812.66,2022-12-16 21:00:12.660,6.718846200528066,4.6931841522636555,-1.839541672499992,3.524402774722217,929.5458333333336,99.97777777777776,0.1708333333333336,1671220801.284,0
1671221412.65,2022-12-16 21:10:12.650,6.764554451917435,5.25724867837785,-1.798222225416675,3.3263333313888754,929.6204166666674,99.97777777777785,0.2722222222222225,1671221401.371,0
1671222012.626,2022-12-16 21:20:12.626,6.6815226169904856,4.8272078230221735,-1.9480138716666744,3.386310338427234,929.7129166666676,100.0,0.0,1671222001.312,0
