bulk_temp,skin_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure
0.6139661181535417,0.6718724259422834,0.5557884147874926,0.0,-0.1621849922567928,0.0,0.2356654392425041,0.0
0.5226610354138856,0.580461234162816,0.47866543716992216,0.0,0.6532451077009714,0.004496149434704244,0.4302998421883222,0.0
0.54179650148577,0.5674043882339207,0.495431301869394,0.0,1.4393918062790376,0.003454038997214485,0.2830089426617574,0.0
0.5408766758949919,0.5551771630839907,0.4853717830497108,0.0,3.0477263128255667,0.0,0.03629668595476052,0.0
0.5800334936208656,0.5568741395975316,0.410763685137061,0.0,0.0005631423342250384,0.0,0.11783271962125241,0.0
0.5284984020048291,0.5187268843263948,0.3856148880878533,0.0,0.6273405603266227,0.0,0.08837453971593931,0.0
0.44815273599926164,0.5176048697721092,0.37555536926817007,0.0,0.06419822610164726,0.0,0.16517622304050497,0.0
0.4073143834313902,0.5100641523134808,0.38729147455780044,0.0,-0.025904547374348767,0.05616909716532853,0.0436612309310888,0.0
0.3262313834957671,0.4530676958815887,0.37471707603319654,0.0,-0.19203153597071645,0.3608061609044732,0.06733298264071545,0.0
0.327889624951275,0.35733736616652934,0.2187945343281081,0.0,0.3249331268478109,1.8502375880714406,0.1052077853761178,0.0
0.28215330398147037,0.3492563140873777,0.3009472713555202,0.0,2.526819653667465,3.0424381451745046,-0.0962651236191477,0.0
0.25878727053436956,0.34826070148796306,0.3495682789839886,0.0,2.0549063775869354,4.203178764542028,-0.23671751709626507,0.0
0.2737459243832076,0.3708306892358115,0.4317210160114009,0.0,3.1406447979726875,5.129280681631985,-0.7122567069963175,0.0
0.2509526516787258,0.41477250384347686,0.472797384525107,0.0,2.1416302970575813,0.7930525970834017,-0.4492372435560226,0.0
0.263147486807665,0.39099695937787077,0.35459803839383025,0.0,1.9101787976911166,0.4786498443388498,0.1935823250920571,0.0
0.25576048484856595,0.37941555208986916,0.36465755721351345,0.0,1.0902435590595525,0.0,0.26196738558653354,0.0
0.23848329935644566,0.3634211022072955,0.33531729398943755,0.0,0.9550893988455584,0.0,0.31457127827459247,0.0
0.23808198401190317,0.36165878992255346,0.3789085422080645,0.0,1.3194424890891179,0.0,0.1935823250920571,0.0
0.3014647394851889,0.385608839140216,0.35375974515885666,0.0,0.07151907644657188,0.0,0.30931088900578685,0.0
0.31500302179096334,0.3880679960813746,0.3495682789839886,0.0,0.46515556806982983,0.0,0.256706996317728,0.0
0.3325553079201376,0.39397846294564937,0.3571129180987511,0.0,0.6025622976207237,0.0,0.2304050499736985,0.0
0.3399331068023578,0.3949193962265089,0.34370022633917363,0.0,0.40940447698155713,0.0,0.27248816412414545,0.0
0.33353347235764674,0.3927007333952173,0.33196412104954326,0.0,-0.44882444037730534,0.0,0.30931088900578685,0.0
0.32795072544536336,0.3819984959809585,0.3168748428200186,0.0,-0.19484724764184141,0.003617892839587089,0.30931088900578685,0.0
0.331610345588628,0.37913594392611266,0.3193897225249393,0.0,0.3198648458397862,0.06508274619039817,0.37769594950026325,0.0
0.3331742385389949,0.38696575427126473,0.32441948193478093,0.0,0.10249190482894562,0.1765689005407177,0.43556023145712774,0.0
0.3341202413824817,0.3839294628275862,0.30765361723530893,0.0,-0.1689427002674925,0.3964607570047518,0.41451867438190465,0.0
0.34061571532478513,0.38255267387044417,0.276636767541286,0.0,0.1678164155990428,0.6783549074225791,0.6617569700157809,0.0
0.37047727999337354,0.398212723900696,0.28418140665604835,0.0,0.2962128678023371,0.8644928723578569,0.7091004734350342,0.0
0.36785838310109964,0.41248085928313927,0.3059770307653618,0.0,0.18245811628889205,1.0886449287235787,0.6722777485533928,0.0
0.36473775032980565,0.4239901381755813,0.3478916925140415,0.0,-0.34689567788258474,4.384073406521383,0.3934771173066808,0.0
0.37705408263068285,0.46602774589578,0.40573392572721945,0.0,-0.5164015204843024,2.7704407668359825,0.024197790636507514,0.0
0.4075311173463538,0.4926592213196234,0.4417805348310841,0.0,-0.5665211882303252,3.2148123873504835,-0.14886901630720661,0.0
0.4275491001278094,0.5223585524341615,0.5046525274541035,0.0,-0.7461635928480923,2.2926429624774705,-0.3761178327196207,0.0
0.42976287161108856,0.5680430340676244,0.5507586553776512,0.0,-0.5130226664789526,2.9231525479272493,-0.40715412940557566,0.0
0.43724226765329927,0.5625029548939856,0.5524352418475984,0.0,-0.34295368154301,0.9038177945272817,-0.4281956864807995,0.0
0.46885819086510777,0.5495031110930553,0.5800989186017271,0.0,-0.6988596367731944,0.26472226773717844,-0.46344029458179903,0.0
0.4498489133145693,0.5318678520912852,0.5524352418475984,0.0,-0.7929044065887653,0.16247747009667377,-0.2556549184639662,0.0
0.4406703195970355,0.5162753798834959,0.530639617738285,0.0,-0.8013515416021398,0.07340652138292643,-0.020515518148343,0.0
0.5105072842865378,0.5286705714599533,0.49710788833934116,0.0,-0.6797127974095452,0.0,0.18832193582325077,0.0
0.5192346741619259,0.5237776085502576,0.48872495598960536,0.0,-0.7320850344924679,0.0,0.04208311415044697,0.0
0.5070920043387901,0.49345163950424104,0.45938469276552946,0.0,-0.594115162607349,0.0,0.09047869542346125,0.0
0.5268236583360577,0.5081158720867583,0.48704836951965824,0.0,-0.5817260312543995,0.0,-0.07890583903208835,0.0
0.5251967688278643,0.5077684621988819,0.45603151982563517,0.0,-0.4398141630297057,0.0,0.025249868490268484,0.0
0.5124243207319998,0.5034278010852958,0.41830832425182335,0.0,-0.45839786005912997,0.0,0.2304050499736985,0.0
0.5024904690446627,0.4949606485208761,0.3889680610277476,0.0,-0.7602421512037167,0.0,0.4513413992635453,0.0
0.5209091196192314,0.5004626748103025,0.37639366250314366,0.0,-0.707306771786569,0.0,0.4408206207259341,0.0
0.5439627736743226,0.5087879890162683,0.3596277978036718,0.0,-0.68478107841757,0.041251843355726694,0.5092056812204105,0.0
0.5839735035648582,0.5171883677140265,0.3604660910386454,0.0,-0.5045755314655779,0.35471079796821237,0.4566017885323516,0.0
0.6101521664465088,0.5486017932533629,0.4409422415961105,0.0,-0.6436716880191468,0.7438964443716206,0.4302998421883222,0.0
0.646755814993902,0.5873192823480676,0.522256685388549,0.0,-0.6870336477544698,1.1751597574963135,0.04734350341925331,0.0
0.6551565780709793,0.5969864981029136,0.5230949786235227,0.0,-0.12614388286639447,2.9650991315746356,0.09889531825355125,0.0
0.6656921715907549,0.6210142838548278,0.5432140162628889,0.0,-0.07827678445727158,2.8720301491069966,0.04681746449237245,0.0
0.7996059848712852,0.7867842067233317,0.8106295582194654,0.0,-0.33675911586653534,5.7217761756513195,-1.1446607048921615,0.0
0.7518342156166995,0.8838641427459384,0.9967306563836031,0.0,-0.8024778262705898,1.098476159265935,-1.3408732246186212,0.0
0.6909501273604208,0.8521670724514067,0.9749350322742896,0.0,-0.6042517246233986,0.104342126822874,-1.4892162019989472,0.0
0.636029690037626,0.7661190705345569,0.839969821443541,0.0,-0.571026326904125,0.0,-0.6675433982114674,0.0
0.5986959535474441,0.6604164064553139,0.7159024226674491,0.0,-0.3795579332676334,0.0,-0.6412414518674379,0.0
0.5807494277754447,0.5989156219059758,0.642132617989773,0.0,-0.5000703927917781,0.0,-0.5697001578116778,0.0
0.5479915957935811,0.5495848016876291,0.4929164221644731,0.0,-0.18696325496269176,0.0,-0.2298790110468169,0.0
0.5335969737400696,0.5202319660480493,0.4224997904266914,0.0,-0.3131071378290862,0.0,-0.08627038400841663,0.0
0.5399505859400014,0.49932418134427337,0.39651270014250994,0.0,-0.22356750668731512,0.0,-0.16517622304050497,0.0
0.5525282886006457,0.5063439093274258,0.38729147455780044,0.0,0.07602421512037168,0.0,-0.2414518674381898,0.0
0.5784968051025312,0.5091565959886926,0.30262385782546747,0.0,0.052372237082922816,0.0,0.08364018937401384,0.0
0.5888068954279488,0.5067384539250773,0.2917260457708107,0.0,-0.09235534281289592,0.03931836801572997,0.10573382430299866,0.0
0.5731529650712616,0.502886119349628,0.316036549585045,0.0,-0.07489793045192172,0.6757332459446174,-0.11572856391372974,0.0
0.563628179741613,0.5229105410035128,0.540699136557968,0.0,-0.591862593270449,1.7014582991971166,-0.46870068385060465,0.0
0.5609447620921721,0.5606703137938672,0.601056249476067,0.0,-0.5135858088131775,2.880550548910372,-0.5796948974224089,0.0
0.5692705812657344,0.6029993095305421,0.5851286780115685,0.0,-0.08785020413909611,3.9941012616745866,-0.28932140978432397,0.0
0.6046373235743703,0.6340689603786296,0.6069243021208821,0.0,-0.1075601858369702,4.969359331476324,-0.06207259337190912,0.0
0.6351149854356608,0.6790883121209481,0.6563836029843242,0.0,-0.27762917077291294,2.5030312960838934,-0.2414518674381898,0.0
0.7226969261938934,0.8347216887309498,0.9137396261212175,0.0,0.0050682810080248455,5.505489103719483,-0.37296159915833704,0.0
0.6372664425761934,0.8855563311183251,1.016011400787996,0.0,-0.7343376038293677,4.825167950188432,-0.7401367701209884,0.0
0.6554593425553568,0.9037330520367313,1.0721770475312264,0.0,-0.48824440377305367,2.1438636736031462,-1.0257759074171482,0.0
0.650973372404519,0.8788639389271703,1.2398356945259452,0.0,-0.5772208925805997,1.0047517614288057,-1.9742240925828503,0.0
0.680813724710658,0.7709098051711546,0.9749350322742896,0.0,-0.47754469942277905,0.0,-1.0436612309310884,0.0
0.6543195698556117,0.709110810580629,0.8911057087769302,0.0,-0.3452062508799099,0.0,-0.6764860599684375,0.0
0.6357336180002143,0.6839590039434083,0.8081146785145445,0.0,-0.17401098127551737,0.0,-0.6212519726459758,0.0
0.6212822459431193,0.6501520686647891,0.6832089865034792,0.0,-0.33675911586653534,0.0,-0.2824829037348758,0.0
0.6009682536507496,0.6199490691586098,0.5893201441864366,0.0,0.01407855835562446,0.0,-0.1604418726985795,0.0
0.5675796183075786,0.5912791749735006,0.5373459636180736,0.0,-0.021962551034773996,0.0,-0.0526038926880589,0.0
0.5539167934557071,0.5704871999086495,0.472797384525107,0.0,-0.03604110939039833,0.0,0.08837453971593931,0.0
0.5295722151918627,0.5468980632033459,0.42417637689663856,0.0,0.061945656764747344,0.0,0.1809573908469225,0.0
0.5262812325129627,0.5407750518440056,0.3831000083829324,0.0,0.1329015908770942,0.04966082254628872,0.3408732246186219,0.0
0.5387695342693045,0.540920759773328,0.3939978204375892,0.0,0.037167394058848405,0.6737669998361462,0.31457127827459247,0.0
0.5678240372663397,0.5868803942358142,0.5993796630061198,0.0,-0.6003097282838237,1.6988366377191546,-0.04418726985796891,0.0
0.6408313613318459,0.6727581384554614,0.8248805432140164,0.0,-0.6560608193720964,2.5567753563821074,-0.19831667543398185,0.0
0.6577063834312974,0.7147282980877507,0.7108726632576077,0.0,-0.31817541883711103,4.562346387022776,0.033666491320357726,0.0
0.6797939526124938,0.7267161075526027,0.7192555956073436,0.0,-0.6239617063212727,4.915615271178109,-0.226722777485534,0.0
0.7095715664468277,0.7701281367958208,0.8097912649844917,0.0,-0.3728002252569337,5.5841389480583326,-0.5192004208311408,0.0
0.8460246974096222,0.9312007322948738,1.0772068069410683,0.0,0.4324933126847811,5.453055874160249,-0.5923198316675428,0.0
0.8648115017099436,0.9456216040067277,1.1174448822198009,0.0,0.5057018161340281,4.454202851056857,-0.6433456075749598,0.0
0.7708800881968005,0.9424561763912683,1.1526531980886916,0.0,0.6729550893988456,2.209405210552188,-0.5733824302998416,0.0
0.8406023533714347,1.0018600734403131,1.3781540782965884,0.0,-0.38293678727298325,1.228248402425037,-1.5412940557601258,0.0
0.8677317042415674,1.0399868845556615,1.3764774918266414,0.0,-0.1728846966070673,0.9909880386695068,-1.4466070489216194,0.0
0.9035678788197875,1.0079388801116456,1.316958672143516,0.0,-0.3328171195269603,0.06226446010158939,-1.6054708048395574,0.0
0.9076239829524583,0.9380287903346171,1.1224746416296423,0.0,-0.3699845135858087,0.0,-1.0920568122041028,0.0
0.9120229968863564,0.8820245836789734,0.9992455360885241,0.0,-0.4020836266366324,0.0,-0.7574960547080481,0.0
0.9149248754916546,0.8421041708576266,0.8617654455528546,0.0,-0.15880613825144294,0.0,-0.47133087848500743,0.0
0.8800481539286718,0.8034911577086149,0.7662000167658648,0.0,0.14134872589046887,0.0,-0.42503945291951584,0.0
0.9075018827137713,0.7987968640764296,0.6974599714980301,0.0,0.12276502886104475,0.0,-0.5049973698053651,0.0
0.9044908529375291,0.7777029423437178,0.6236901668203539,0.0,-0.021962551034773996,0.0,-0.4844818516570222,0.0
0.8574953080437945,0.7559203758971149,0.5692011065470701,0.0,0.16049556525411793,0.0,-0.3550762756443976,0.0
0.8188257365891636,0.7282101488880423,0.5197418056836282,0.0,0.2117415176685908,0.0,-0.25512887953708535,0.0
0.787908964577021,0.7134182140186062,0.48034202363986933,0.0,0.20273124032099119,0.03405538259872195,-0.2509205681220408,0.0
0.7782926564830789,0.7058587412112365,0.5004610612792357,0.0,0.09404476981557092,0.6534491233819434,-0.3387690689110992,0.0
0.7770510973047047,0.7234054248874565,0.6513538435744824,0.0,-0.4893706884415036,1.642470915942979,-0.2503945291951599,0.0
0.784972518308411,0.768709614055851,0.8106295582194654,0.0,-0.6740813740672955,2.8300835654596104,-0.38085218306154617,0.0
0.7889779915717294,0.8123713902164864,0.8248805432140164,0.0,-0.3744896522596085,3.944945108962805,-0.41557075223566486,0.0
0.8529324824825756,0.8745004157995373,0.8567356861430131,0.0,-0.5997465859495987,4.924791086350975,-0.2961599158337714,0.0
0.8843567813009371,0.9170618876115193,0.9204459720010061,0.0,-0.3125439954948613,5.656234638702278,-0.4886901630720668,0.0
1.0545890264023094,1.0944167576367814,1.1543297845586387,0.0,0.31141771082641145,5.734884483041128,-0.5344555497106782,0.0
1.0611233913654425,1.0913179420615653,1.2289378824712887,0.0,0.6352245530057722,4.6488612157955105,-0.9521304576538658,0.0
1.022379557476974,1.1073372443725795,1.3035459803839384,0.0,0.29790229480501207,2.37129280681632,-1.1236191478169382,0.0
1.0228952026090254,1.1095573631566296,1.3136054992036217,0.0,0.0011262846684499518,0.928068163198427,-0.8032614413466592,0.0
0.9948327450207771,1.0952689586012812,1.3320479503730407,0.0,-0.6746445164015205,0.4679665738161561,-1.1588637559179373,0.0
0.9851590376903402,1.065142116058915,1.331209657138067,0.0,0.5040123891313532,0.14065213829264298,-1.074697527617043,0.0
0.9928573910770945,1.0079389066088658,1.232291055411183,0.0,0.01407855835562446,0.0,-0.48921620199894766,0.0
0.9394399022262773,0.9838002094123782,1.2306144689412357,0.0,-0.1903421089680417,0.0,-0.8627038400841659,0.0
0.9157718274700235,0.9676360742664674,1.164389303378322,0.0,-0.34971138955370973,0.0,-0.7196212519726454,0.0
0.9184219126730503,0.9572008654338009,1.184508341017688,0.0,0.844150359003238,0.0,-0.9242503945291946,0.0
0.8959412706819628,0.9365895373426817,1.1526531980886916,0.0,0.8148669576235396,0.0,-0.8085218306154652,0.0
0.8388083491443424,0.9378410431662972,1.1166065889848271,0.0,0.41672532732648176,0.0,-0.7937927406628087,0.0
0.8554012425900871,0.9399449818107533,1.1115768295749855,0.0,-0.012389131352949345,0.0,-1.2419779063650707,0.0
0.8736408780957601,0.9335773996787103,1.0906194987006457,0.0,0.36998451358580897,0.0,-1.206733298264071,0.0
0.837989741474714,0.9065941811044946,1.04032190460223,0.0,-0.24271434605096429,0.01763067343929215,-1.3534981588637554,0.0
0.7624032575844886,0.9072348538759615,1.0352921451923887,0.0,-0.4082781923131071,0.30804522366049486,-1.21462388216728,0.0
0.7422144979368873,0.9057644546416884,1.0143348143180486,0.0,0.3407011122061102,1.6162543011633623,-0.5418200946870065,0.0
0.7993864708628388,0.893298442804709,1.017687987257943,0.0,0.5659580458961003,0.997542192364411,-0.7338243029984215,0.0
0.7935977985539572,0.9159445279342222,1.047028250482019,0.0,0.45501900605378015,3.909552679010323,-0.8453445554971062,0.0
0.8047426633143728,0.9699783370741096,1.0948109648755138,0.0,0.46008728706180485,4.9601835163034576,-0.8890057864281954,0.0
0.8165927266828459,1.000096738185755,1.1283426942744574,0.0,-0.03773053639307332,5.439947566770441,-1.0725933719095206,0.0
0.7997475274409529,1.0958805078882545,1.3270181909631993,0.0,0.6819653667464455,4.965426839259381,-1.4334560757496047,0.0
0.9691557504903646,1.093043243158133,1.331209657138067,0.0,0.5496269182035761,3.2370965099131577,-1.1799053129931607,0.0
0.9178272723251489,1.1039840355829906,1.343784055662671,0.0,0.6780233704068703,1.634605931509094,-1.1778011572856384,0.0
0.8812931513619403,1.1276179226228287,1.387375303881298,0.0,-0.2781923131071378,4.405702113714567,-1.2261967385586527,0.0
0.8669352042677622,1.1842662214501265,1.405817755050717,0.0,-0.3018442911445867,1.9714894314271671,-1.352446081009994,0.0
0.8164115312153999,1.1020361756404222,1.3362394165479088,0.0,0.5682106152330002,0.7760117974766509,-1.085218306154655,0.0
0.7818559452322863,1.0565687473352332,1.3647413865370108,0.0,0.004505138673799807,0.9687039161068328,-1.2877432930036818,0.0
0.8487545564053981,1.0344747189231207,1.3907284768211923,0.0,-0.5203435168238773,0.09706701622153041,-1.6023145712782738,0.0
0.8553942479242045,0.9628547983601528,1.2230698298264735,0.0,-0.3474588202168098,0.0,-1.0426091530773272,0.0
0.8418827389286279,0.9010513319596086,1.0964875513454608,0.0,-0.4809235534281289,0.0,-0.9500263019463435,0.0
0.850723422565149,0.8849984674764539,1.062955821946517,0.0,-0.24834576939321404,0.0,-1.1467648605996839,0.0
0.8338724075123385,0.8620060761783079,1.0302623857825468,0.0,-0.2708714627622131,0.0,-1.0284061020515514,0.0
0.8103281070518233,0.8385689291186857,0.9145779193561909,0.0,-0.2798817401098127,0.0,-0.5702261967385579,0.0
0.8124174991975637,0.8179072723349995,0.8517059267331714,0.0,-0.05406166408559756,0.0,-0.4950026301946341,0.0
0.818834493352281,0.8125571593522776,0.8164976108642806,0.0,0.13008587920596937,0.0,-0.5144660704892161,0.0
0.8259378504939615,0.8105724726791312,0.7846424679352838,0.0,-0.05969308742784732,0.0,-0.4566017885323509,0.0
0.8254343218610843,0.7993893217532239,0.7234470617822114,0.0,-0.1554272842460931,0.0385711944945109,-0.25512887953708535,0.0
0.8173824728867505,0.7923688490284054,0.7150641294324757,0.0,-0.21343094467126567,0.5577584794363428,-0.23566543924250336,0.0
0.8003029599418704,0.8046087592803928,0.8366166485036467,0.0,-0.5693368999014501,1.4759954120924137,-0.2272488164124141,0.0
0.7735057027584191,0.8405250323663636,0.9942157766786823,0.0,-0.5524426298747008,2.6013436015074554,-0.18832193582325077,0.0
0.789646415158412,0.8880648655630101,0.9958923631486294,0.0,-0.5000703927917781,3.7247255448140257,-0.26407154129405547,0.0
0.8219126171863709,0.9374046460288967,1.0000838293234975,0.0,-0.5862311699281993,4.718335244961494,-0.4118884797475011,0.0
0.9718421100092153,1.0960057169688204,1.1710956492581108,0.0,0.11544417851612011,1.8823529411764706,-0.0526038926880589,0.0
0.9914427794227668,1.1134148204871936,1.2582781456953644,0.0,0.9027171617626357,2.088153367196461,-0.6538663861125718,0.0
1.007906102484057,1.1365857340230152,1.290133288624361,0.0,0.9274954244685345,2.0376863837456987,-0.4855339295107831,0.0
0.9817268052739658,1.1352698140182695,1.2976779277391233,0.0,1.2208925805997468,1.373750614451909,-0.6002104155707519,0.0
0.9678662378530076,1.1285793054066349,1.4108475144605586,0.0,0.6312825566661975,1.1083073898082911,-1.2472382956338763,0.0
0.9780298234988313,1.1453178854133947,1.4745578003185515,0.0,0.2962128678023371,0.37902670817630674,-1.3550762756443973,0.0
0.9920710993844738,1.0707192594807697,1.3764774918266414,0.0,0.02477826270589894,0.047727347206291994,-1.2104155707522353,0.0
0.9916162876481626,1.040922368929989,1.3538435744823543,0.0,-0.07377164578347178,0.0,-1.3845344555497099,0.0
0.9757632187694316,0.9939842804553809,1.182831754547741,0.0,0.621709136984373,0.0,-1.0052603892688057,0.0
0.9679595600746828,0.9651565491355198,1.0931343784055663,0.0,-0.05406166408559756,0.0,-0.9058390320883742,0.0
0.9584140386408393,0.9473760103334541,1.075530220471121,0.0,-0.5749683232436998,0.0,-0.7911625460284059,0.0
0.9538426246519437,0.9427988412627917,1.0973258445804344,0.0,0.38800506828100817,0.0,-0.7322461862177796,0.0
0.9477929379845436,0.944378949153028,1.048704836951966,0.0,0.8914543150781362,0.0,-0.42030510257759035,0.0
0.944555158705462,0.9332028321389955,0.9858328443289465,0.0,0.023088835703224075,0.0,-0.4797475013150967,0.0
0.9323521671268201,0.9136136573829583,0.9623606337496858,0.0,0.15317471490919332,0.0,-0.5186743819042607,0.0
0.9245799500044967,0.915723931329916,0.9749350322742896,0.0,0.3812473602703085,0.0,-0.6017885323513937,0.0
0.9167478448449331,0.9143592401838317,0.9556542878698971,0.0,-0.1419118682246938,0.10886449287235786,-0.6007364544976328,0.0
0.9081090105014593,0.9107249546715702,0.9237991449409004,0.0,0.5428692101928764,0.8533508110765198,-0.5260389268805891,0.0
0.9062725404902012,0.9085592932435511,0.9422415961103197,0.0,0.6723919470646207,0.6816319842700311,-0.5339295107837974,0.0
0.903903340328039,0.9105399555120114,0.9355352502305307,0.0,0.135717302548219,0.45905292479108645,-0.43661230931088874,0.0
0.9097971834213895,0.90870348949228,0.9279906111157684,0.0,-0.1790792622835422,2.2893658856300183,-0.18937401367701176,0.0
0.9150587377109581,0.9324530422317349,0.9690669796294747,0.0,0.664507954385471,0.7419301982631493,-0.07154129405576008,0.0
0.9171560579846493,0.9339348888134048,0.9346969569955573,0.0,0.2911445867943123,2.360150745534983,0.11467648605996876,0.0
0.9298517235197965,0.9553370234427022,0.9623606337496858,0.0,0.6110094326340983,3.056201867933803,0.11309836927932694,0.0
0.9277191421207635,0.9605693701276827,0.9254757314108476,0.0,0.9798676615514572,0.5564476486973621,0.27248816412414545,0.0
0.9220835461224435,0.9180047208231147,0.8366166485036467,0.0,-0.07095593411234684,1.4373259052924794,0.4513413992635453,0.0
0.8981885164040149,0.9384796795385936,0.8969737614217453,0.0,0.5209066591581023,3.9246272325086022,0.11204629142556596,0.0
0.9089955200129078,0.945551851061741,0.8802078967222735,0.0,1.4067295508939885,1.1587743732590532,0.014203051025776441,0.0
0.9316332257334841,0.9345422641745578,0.9196076787660327,0.0,0.4781078417570041,0.28025561199410126,-0.18937401367701176,0.0
0.9320624681941534,0.9219000853298702,0.8818844831922207,0.0,-0.43136702801633103,0.059184007864984435,-0.30562861651762235,0.0
0.9290819969088857,0.8992680181618609,0.7930254002850199,0.0,-0.27143460509643813,0.0,-0.04260915307732783,0.0
0.9226624600656546,0.890399242043271,0.7494341520663931,0.0,-0.44882444037730534,0.0,0.37243556023145696,0.0
0.9241901875582618,0.8720631820838606,0.6714728812138488,0.0,-0.48880754610727856,0.0,0.8037874802735401,0.0
0.9185937744224625,0.8602619237671435,0.6639282420990865,0.0,-0.524848655497677,0.0,0.8353498158863759,0.0
0.9162318589978155,0.8555158516879721,0.6756643473887168,0.0,-0.4961283964522033,0.0,0.7774855339295106,0.0
0.9154714759090902,0.8381484027756555,0.6505155503395089,0.0,-0.7028016331127691,0.0,0.856391372961599,0.0
0.9100719679345545,0.8429438776942432,0.6262050465252749,0.0,-0.5378009291848515,0.0,0.8932140978432404,0.0
0.90961358448433,0.8386924782058568,0.6220135803504068,0.0,-0.3936364916232578,0.0,0.9352972119936873,0.0
0.9082574377810811,0.8417544079552721,0.6337496856400372,0.0,-0.4398141630297057,0.0,0.9247764334560754,0.0
0.9079917781797825,0.8352473334327792,0.6262050465252749,0.0,-0.4020836266366324,0.01858757987874816,0.9510783798001049,0.0
0.9114945748811838,0.8461591403533635,0.7393746332467098,0.0,-0.2770660284386879,0.18725217106341147,0.6407154129405578,0.0
0.9088851760823735,0.8694046900895815,0.7980551596948613,0.0,0.3795579332676335,1.0158938227101426,0.41451867438190465,0.0
0.9082475298515152,0.8851668825187881,0.8097912649844917,0.0,0.7737575672251161,0.6468949696870392,0.37769594950026325,0.0
0.9018156687326422,0.8802467351136377,0.7846424679352838,0.0,0.6712656623961706,0.15992135015566114,0.5618095739084694,0.0
0.8996555211306274,0.8625739746935676,0.7561404979461817,0.0,0.8548500633535127,1.6273963624446994,0.5144660704892161,0.0
0.9058579073819204,0.8834088992000378,0.8382932349735939,0.0,0.5169646628185276,1.941340324430608,0.3513940031562338,0.0
0.9067062320772327,0.9186870619947872,0.9388884231704251,0.0,1.4089821202308888,3.8748156644273313,-0.14150447133087832,0.0
0.9106226478749708,0.928696626736611,0.9355352502305307,0.0,0.28551316345206246,2.835326888415534,-0.13308784850078909,0.0
0.9284552777412937,0.9641383195193395,0.9430798893452931,0.0,0.277066028438688,3.415369490414551,0.0036822724881645117,0.0
0.9427791314735553,0.9589584413306078,0.9137396261212175,0.0,1.0192876249472056,2.205472718335245,0.20410310362966905,0.0
0.9645536757964227,0.9506967238000394,0.9363735434655045,0.0,0.91454315078136,1.2839587088317221,0.08732246186217835,0.0
0.958144069569991,0.9532685814751775,0.9766116187442371,0.0,-0.047867098409122885,0.12118630181877765,-0.0526038926880589,0.0
0.9546303866346986,0.9352268720887773,0.9095481599463495,0.0,-0.4854286921019287,0.0,0.3356128353498163,0.0
0.9415897803888836,0.8973451340144716,0.6521921368094561,0.0,1.4545966493031115,0.06855644764869737,0.7091004734350342,0.0
0.9370761482452585,0.8652933162239338,0.6798558135635846,0.0,1.8330282979022947,0.1259708340160577,0.11572856391372974,0.0
0.9302710335571339,0.8526060314796367,0.7100343700226343,0.0,0.5817260312543997,0.0,-0.02156759600210397,0.0
0.9227572261483638,0.8406153376165058,0.6723111744488223,0.0,0.1610587075883431,0.0,0.24092582851130967,0.0
0.9062390931630258,0.8349334614169263,0.6974599714980301,0.0,0.9945093622413067,0.0,0.1662283008942667,0.0
0.8816559735673265,0.834405788842164,0.6932685053231621,0.0,0.10474447416584551,0.0,0.12624934245134167,0.0
0.8678419474042899,0.8216243938881875,0.6932685053231621,0.0,0.3694213712515838,0.0,0.09521304576538674,0.0
0.855359054895197,0.802470583999763,0.6697962947439017,0.0,1.2400394199633957,0.0,0.2356654392425041,0.0
0.8362263874162246,0.7818323110071806,0.6513538435744824,0.0,0.09742362382092089,0.0,0.08784850078905845,0.0
0.8028195153885103,0.7685394129652193,0.6404560315198258,0.0,0.34576939321413497,0.0,0.31983166754339803,0.0
0.7784152027364979,0.7430665167952473,0.5029759409841563,0.0,-0.24215120371673937,0.03427166967065378,0.5986322987901108,0.0
0.7768242258094779,0.7239267166557425,0.46776762511526554,0.0,-0.2573560467408137,0.35038505652957563,0.6670173592845873,0.0
0.7508591142281582,0.7520821237824319,0.5859669712465423,0.0,-0.11713360551879486,0.7727347206291989,0.3987375065754864,0.0
0.7291407172850349,0.7679940873375517,0.6111157682957499,0.0,0.277066028438688,0.9097165328526955,0.33035244608100994,0.0
0.796391710570017,0.7905673005410623,0.6127923547656973,0.0,0.8627340560326624,1.5172865803703097,0.37243556023145696,0.0
0.8412941724825318,0.8091556944546846,0.6563836029843242,0.0,-0.1925946783049415,3.054891037194823,0.2304050499736985,0.0
0.9325385632666895,0.9649812751148377,0.9883477240338671,0.0,1.2817119526960443,2.1373095199082424,-0.5334034718569173,0.0
0.9340957471685936,0.9597641205992928,1.0621175287115436,0.0,2.412501759819795,1.2996886776994923,-0.5849552866912144,0.0
0.9237577443075035,0.9528600587958789,1.0646324084164642,0.0,2.163592848092356,1.813534327379977,-0.5786428195686479,0.0
0.8899306076813647,0.9549113461346375,1.0839131528208568,0.0,1.4557229339715614,0.9857447157135836,-0.6996317727511833,0.0
0.8567023582369331,0.9421208865004295,1.1073853634001176,0.0,0.18414754329156705,0.5512043257414386,-0.779063650710152,0.0
0.8095324036694028,0.9351535993351584,1.0964875513454608,0.0,-0.14585386456426858,0.0951663116500082,-0.7438190426091525,0.0
0.7546589224467831,0.8744581331121571,1.0235560399027581,0.0,-0.2838237364493876,0.0,-0.3361388742766964,0.0
