x,datetime,bulk_temp,skin_temp,air_temp,precipitation,windspeed,solar_W,rel_humidity,air_pressure,Quality
1509411600.0,2017-10-31 02:00:00,14.349356578668353,11.824636051513611,5.604,0.0,2.85,0.0,61.52,0.0,0
1509415200.0,2017-10-31 03:00:00,14.426144628530588,11.672962679418553,5.352,0.0,2.775,0.0,63.53,0.0,0
1509418800.0,2017-10-31 04:00:00,14.468951680457492,11.65941867645937,5.081,0.0,3.117,0.0,66.05,0.0,0
1509422400.0,2017-10-31 05:00:00,14.44495483989118,11.520502185820504,4.772,0.0,3.633,0.0,69.63,0.0,0
1509426000.0,2017-10-31 06:00:00,14.459134815531469,11.525177017360514,4.445,0.0,4.026,0.0,72.02,0.0,0
1509429600.0,2017-10-31 07:00:00,14.451101581975559,11.42083551412199,4.428999999999999,0.0,3.514,0.0,74.24,0.0,0
1509433200.0,2017-10-31 08:00:00,14.437668897091212,11.38363098200799,4.55,0.0,2.985,67.04,75.02,0.0,0
1509436800.0,2017-10-31 09:00:00,14.393129073423742,11.568398441014157,4.906000000000001,0.0,3.407,81.1,74.88,0.0,0
1509440400.0,2017-10-31 10:00:00,14.376131715025615,11.768760084372524,5.902,0.0,3.611,373.8,70.34,0.0,0
1509444000.0,2017-10-31 11:00:00,14.39138451498086,12.213997996785729,7.277,0.0,3.304,457.6,64.6,0.0,0
1509447600.0,2017-10-31 12:00:00,14.401921007767417,12.543823197719895,7.919,0.0,3.136,506.3,64.49,0.0,0
1509451200.0,2017-10-31 13:00:00,14.420042165905652,12.765522963451932,8.01,0.0,2.772,497.3,67.81,0.0,0
1509454800.0,2017-10-31 14:00:00,14.435903312216414,13.136638587625132,8.53,0.0,1.521,437.1,66.7,0.0,0
1509458400.0,2017-10-31 15:00:00,14.484944417065531,13.454640740655405,8.94,0.0,1.324,326.0,66.23,0.0,0
1509462000.0,2017-10-31 16:00:00,14.51080738187851,13.696762541454845,9.51,0.0,1.435,180.0,65.36,0.0,0
1509465600.0,2017-10-31 17:00:00,14.477984634539125,13.855053008285848,10.45,0.0,0.648,15.48,63.67,0.0,0
1509469200.0,2017-10-31 18:00:00,14.424485358911422,13.226413975664592,8.36,0.0,0.777,0.0,71.76,0.0,0
1509472800.0,2017-10-31 19:00:00,14.370826143721256,12.147313805301012,7.332000000000001,0.0,1.177,0.0,70.35,0.0,0
1509476400.0,2017-10-31 20:00:00,14.340880541636354,11.984341686634972,7.15,0.0,1.232,0.0,68.76,0.0,0
1509480000.0,2017-10-31 21:00:00,14.323350706036795,11.857239743458932,6.335,0.0,0.541,0.0,74.33,0.0,0
1509483600.0,2017-10-31 22:00:00,14.317096581453592,11.653620790960476,5.067,0.0,0.768,0.0,75.86,0.0,0
1509487200.0,2017-10-31 23:00:00,14.301985631166138,11.372965719965348,4.974,0.0,1.275,0.0,73.47,0.0,0
1509490800.0,2017-11-01 00:00:00,14.286934750667873,11.331319090030494,4.845,0.0,0.967,0.0,74.68,0.0,0
1509494400.0,2017-11-01 01:00:00,14.285802485857289,11.27972943934887,4.599,0.0,0.967,0.0,76.21,0.0,0
1509498000.0,2017-11-01 02:00:00,14.168128773514065,11.12286366404416,4.186,0.0,1.567,0.0,77.54,0.0,0
1509501600.0,2017-11-01 03:00:00,14.190077364601425,11.098675446797339,3.804,0.0,2.002,0.0,77.99,0.0,0
1509505200.0,2017-11-01 04:00:00,14.165778297886828,11.129600543656101,3.343,0.0,2.443,0.0,79.52,0.0,0
1509508800.0,2017-11-01 05:00:00,14.11807987542207,10.957781333580327,2.99,0.0,2.033,0.0,80.3,0.0,0
1509512400.0,2017-11-01 06:00:00,14.101293431820531,10.979483066311468,3.196,0.0,2.198,0.0,77.68,0.0,0
1509516000.0,2017-11-01 07:00:00,14.086956257799708,10.97585096012417,2.815,0.0,2.1,0.0,79.51,0.0,0
1509519600.0,2017-11-01 08:00:00,14.048058640225483,10.980481901058797,2.997,0.0,2.0,36.09,79.29,0.0,0
1509523200.0,2017-11-01 09:00:00,13.966985113055847,10.930105415919613,3.701,0.0,1.856,95.3,78.5,0.0,0
1509526800.0,2017-11-01 10:00:00,13.931585247731679,11.383822071801383,6.5760000000000005,0.0,0.88,313.4,75.75,0.0,0
1509530400.0,2017-11-01 11:00:00,13.938601751481734,12.070388799302977,8.11,0.0,0.961,407.7,79.57,0.0,0
1509534000.0,2017-11-01 12:00:00,13.98383880024691,12.572124877839657,8.35,0.0,1.298,405.0,80.6,0.0,0
1509537600.0,2017-11-01 13:00:00,14.046704712238782,12.988888613272195,8.82,0.0,1.2,421.2,78.81,0.0,0
1509541200.0,2017-11-01 14:00:00,14.076343467785174,13.211361107137073,9.48,0.0,0.892,366.4,75.52,0.0,0
1509544800.0,2017-11-01 15:00:00,14.188248257151963,13.62992512731595,10.22,0.0,0.949,286.1,70.15,0.0,0
1509548400.0,2017-11-01 16:00:00,14.210238998522916,13.885082780129462,11.21,0.0,0.633,94.0,64.96,0.0,0
1509552000.0,2017-11-01 17:00:00,14.213406589335982,13.882771820623196,11.11,0.0,0.626,11.25,65.67,0.0,0
1509555600.0,2017-11-01 18:00:00,14.197066879390846,12.911706781328755,8.84,0.0,1.2009999999999998,0.0,75.38,0.0,0
1509559200.0,2017-11-01 19:00:00,14.154210667981255,12.148858214385783,7.202999999999999,0.0,1.091,0.0,83.5,0.0,0
1509562800.0,2017-11-01 20:00:00,14.088203441119749,11.993978240053796,6.611000000000001,0.0,1.7619999999999998,0.0,85.7,0.0,0
1509566400.0,2017-11-01 21:00:00,14.057507826198892,11.916693722560018,6.303999999999999,0.0,2.233,0.0,85.2,0.0,0
1509570000.0,2017-11-01 22:00:00,14.018681489193456,11.829324749724888,5.88,0.0,2.434,0.0,85.5,0.0,0
1509573600.0,2017-11-01 23:00:00,14.006935881405928,11.622786755204514,5.419,0.0,2.476,0.0,86.8,0.0,0
1509577200.0,2017-11-02 00:00:00,13.979918715717295,11.439638518328909,5.0680000000000005,0.0,2.324,0.0,87.8,0.0,0
1509580800.0,2017-11-02 01:00:00,13.952760921355218,11.223584460617406,4.874,0.0,1.865,0.0,89.5,0.0,0
1509584400.0,2017-11-02 02:00:00,13.973170734068024,11.143666366980504,4.223,0.0,2.16,0.0,90.6,0.0,0
1509588000.0,2017-11-02 03:00:00,13.95898476837301,11.124425584162523,4.03,0.0,2.367,0.0,90.4,0.0,0
1509591600.0,2017-11-02 04:00:00,14.00477106389073,11.172583528099024,4.446000000000001,0.0,2.166,0.0,89.1,0.0,0
1509595200.0,2017-11-02 05:00:00,13.967528307022885,11.0862683093637,4.546,0.0,2.091,0.0,90.5,0.0,0
1509598800.0,2017-11-02 06:00:00,13.95882207278639,11.128920124949895,4.642,0.0,1.514,0.0,92.8,0.0,0
1509602400.0,2017-11-02 07:00:00,13.928347682232676,11.075567982504353,5.064,0.0,1.14,0.0,91.4,0.0,0
1509606000.0,2017-11-02 08:00:00,13.871481204170927,11.211872496134433,5.835,0.0,1.4780000000000002,36.9,88.1,0.0,0
1509609600.0,2017-11-02 09:00:00,13.850249596169586,11.36608424950335,7.405,0.0,0.966,137.0,85.5,0.0,0
1509613200.0,2017-11-02 10:00:00,13.817476031617222,12.321086020365266,10.26,0.0,3.454,207.3,75.76,0.0,0
1509616800.0,2017-11-02 11:00:00,13.726443347396184,12.8124549326222,11.06,0.0,4.834,498.9,70.73,0.0,0
1509620400.0,2017-11-02 12:00:00,13.657666447175975,13.119506052521583,12.33,0.0,4.467,259.7,68.41,0.0,0
1509624000.0,2017-11-02 13:00:00,13.744288805965933,13.538016104108515,13.72,0.0,5.756,309.1,64.91,0.0,0
1509627600.0,2017-11-02 14:00:00,13.780873108528285,13.953042113753181,14.7,0.0,5.099,255.4,66.71,0.0,0
1509631200.0,2017-11-02 15:00:00,13.837949464936017,14.212311751771868,15.26,0.0,7.295,139.2,66.29,0.0,0
1509634800.0,2017-11-02 16:00:00,13.887047240006671,14.161042940393463,15.26,0.0,5.492999999999999,72.57,69.5,0.0,0
1509638400.0,2017-11-02 17:00:00,13.880397871988801,14.219883537785861,15.32,0.0,5.746,5.765,68.85,0.0,0
1509642000.0,2017-11-02 18:00:00,13.845308470188575,14.047098023062862,14.89,0.0,4.074,0.0,74.2,0.0,0
1509645600.0,2017-11-02 19:00:00,13.761240486205212,13.741955215789469,14.67,0.0,1.401,0.0,70.44,0.0,0
1509649200.0,2017-11-02 20:00:00,13.693005132240188,13.101665154601985,12.22,0.0,1.024,0.0,75.36,0.0,0
1509652800.0,2017-11-02 21:00:00,13.569176382290593,12.606603712783729,10.67,0.0,1.596,0.0,78.61,0.0,0
1509656400.0,2017-11-02 22:00:00,13.42244025454437,12.21179333288112,9.62,0.0,1.696,0.0,80.1,0.0,0
1509660000.0,2017-11-02 23:00:00,13.323757386284969,12.040492720746178,9.21,0.0,1.765,0.0,81.2,0.0,0
1509663600.0,2017-11-03 00:00:00,13.173901791177807,11.922281128463146,9.06,0.0,1.359,0.0,81.5,0.0,0
1509667200.0,2017-11-03 01:00:00,13.376988391116573,12.235956223140754,9.85,0.0,1.164,0.0,81.4,0.0,0
1509670800.0,2017-11-03 02:00:00,13.624391878843415,12.897162594287966,11.77,0.0,2.084,0.0,75.75,0.0,0
1509674400.0,2017-11-03 03:00:00,13.646353287066848,12.396942717172882,9.65,0.0,1.411,0.0,84.0,0.0,0
1509678000.0,2017-11-03 04:00:00,13.56418011911191,11.84614896617967,8.13,0.0,1.69,0.0,88.7,0.0,0
1509681600.0,2017-11-03 05:00:00,13.522697998676414,11.464045985357615,7.427,0.0,1.715,0.0,89.9,0.0,0
1509685200.0,2017-11-03 06:00:00,13.517236764499136,11.318966339517951,7.202999999999999,0.0,1.193,0.0,88.5,0.0,0
1509688800.0,2017-11-03 07:00:00,13.530486114828268,11.284510231041507,7.103,0.0,1.291,0.0,87.9,0.0,0
1509692400.0,2017-11-03 08:00:00,13.556615149247284,11.145863226225309,6.783,0.0,1.317,60.18,88.2,0.0,0
1509696000.0,2017-11-03 09:00:00,13.588476253319913,11.546030005857183,8.48,0.0,1.342,198.2,82.4,0.0,0
1509699600.0,2017-11-03 10:00:00,13.64414485787637,12.368853545677469,11.08,0.0,1.713,335.9,70.29,0.0,0
1509703200.0,2017-11-03 11:00:00,13.69862992680499,12.932507076965956,12.17,0.0,2.239,430.1,59.86,0.0,0
1509706800.0,2017-11-03 12:00:00,13.788605653219449,13.249205920147954,12.6,0.0,3.577,473.2,65.13,0.0,0
1509710400.0,2017-11-03 13:00:00,13.846715164920676,13.423881712783068,12.41,0.0,4.131,350.9,72.45,0.0,0
1509714000.0,2017-11-03 14:00:00,13.932068943687073,13.691490817922862,13.0,0.0,2.812,387.8,71.95,0.0,0
1509717600.0,2017-11-03 15:00:00,13.97385374298622,14.12152766742632,13.9,0.0,1.548,301.2,67.61,0.0,0
1509721200.0,2017-11-03 16:00:00,14.065283721805455,14.81374430470033,14.07,0.0,0.713,121.7,69.23,0.0,0
1509724800.0,2017-11-03 17:00:00,14.0409334969749,14.408946833873639,13.24,0.0,0.511,4.934,76.41,0.0,0
1509728400.0,2017-11-03 18:00:00,14.0245003801981,13.328234747314106,11.52,0.0,1.269,0.0,73.75,0.0,0
1509732000.0,2017-11-03 19:00:00,13.986130956774884,12.87719936501188,10.64,0.0,1.866,0.0,75.36,0.0,0
1509735600.0,2017-11-03 20:00:00,13.931115245078146,12.666627856787404,10.37,0.0,1.926,0.0,75.55,0.0,0
1509739200.0,2017-11-03 21:00:00,13.87879861664826,12.652437687961447,9.72,0.0,2.008,0.0,77.26,0.0,0
1509742800.0,2017-11-03 22:00:00,13.892563749716983,12.549332217632081,9.56,0.0,1.8,0.0,77.71,0.0,0
1509746400.0,2017-11-03 23:00:00,13.854529251996398,12.306639166499627,9.03,0.0,2.008,0.0,80.7,0.0,0
1509750000.0,2017-11-04 00:00:00,13.905497606319377,12.35212395392798,8.76,0.0,1.958,0.0,83.8,0.0,0
1509753600.0,2017-11-04 01:00:00,13.867234130382688,12.251668325013622,8.68,0.0,1.416,0.0,85.2,0.0,0
1509757200.0,2017-11-04 02:00:00,13.955180678287164,12.107741545382828,8.89,0.0,1.073,0.0,84.4,0.0,0
1509760800.0,2017-11-04 03:00:00,13.971623247703398,12.075768140316887,8.4,0.0,1.52,0.0,85.3,0.0,0
1509764400.0,2017-11-04 04:00:00,13.918465138068125,12.206778676490224,8.67,0.0,1.548,0.0,84.0,0.0,0
1509768000.0,2017-11-04 05:00:00,13.949449786725097,12.128120667554468,8.98,0.0,1.283,0.0,84.9,0.0,0
1509771600.0,2017-11-04 06:00:00,14.064960626013466,12.291951548826294,8.6,0.0,1.51,0.0,87.1,0.0,0
1509775200.0,2017-11-04 07:00:00,14.034136433186438,12.329626599282383,8.79,0.0,1.3730000000000002,0.0,85.8,0.0,0
1509778800.0,2017-11-04 08:00:00,14.03571105057218,12.393322242554921,8.78,0.0,1.268,5.8,89.3,0.0,0
1509782400.0,2017-11-04 09:00:00,14.065420365399087,12.49803940488617,9.17,0.0,1.408,47.49,90.8,0.0,0
1509786000.0,2017-11-04 10:00:00,14.077102192525837,12.734932611550907,10.58,0.0,0.722,125.4,86.6,0.0,0
1509789600.0,2017-11-04 11:00:00,14.063855012059634,13.272541608054786,11.83,0.0,0.6859999999999999,128.0,80.5,0.0,0
1509793200.0,2017-11-04 12:00:00,14.043764121465854,13.40187498561139,11.91,0.0,0.949,164.6,79.97,0.0,0
1509796800.0,2017-11-04 13:00:00,14.086075528826825,13.543707960519392,12.25,0.0,0.769,165.7,74.85,0.0,0
1509800400.0,2017-11-04 14:00:00,14.10174967001582,13.694631569937776,12.36,0.0,0.8,146.9,75.18,0.0,0
1509804000.0,2017-11-04 15:00:00,14.124970763131738,13.691885309456167,12.62,0.0,1.067,95.7,75.99,0.0,0
1509807600.0,2017-11-04 16:00:00,14.199295150827831,13.723605493142731,12.69,0.0,1.317,46.68,76.03,0.0,0
1509811200.0,2017-11-04 17:00:00,14.241508815356406,13.522126019832786,12.18,0.0,0.755,4.303999999999999,83.9,0.0,0
1509814800.0,2017-11-04 18:00:00,14.240188677490334,13.360562329020054,11.74,0.0,0.936,0.0,84.7,0.0,0
1509818400.0,2017-11-04 19:00:00,14.211468310511691,13.15004147553501,11.33,0.0,1.383,0.0,86.4,0.0,0
1509822000.0,2017-11-04 20:00:00,14.188633827911392,13.048912779488713,10.86,0.0,1.009,0.0,87.5,0.0,0
1509825600.0,2017-11-04 21:00:00,14.145176603046309,13.061285587118167,10.66,0.0,1.143,0.0,88.0,0.0,0
1509829200.0,2017-11-04 22:00:00,14.126897898165884,13.112187709775377,11.12,0.0,0.908,0.0,85.0,0.0,0
1509832800.0,2017-11-04 23:00:00,14.195921329465548,13.388008573995718,12.0,0.0,1.836,0.0,86.2,0.0,0
1509836400.0,2017-11-05 00:00:00,14.189440111776884,13.418808895855356,11.71,0.0,1.732,0.0,91.8,0.0,0
1509840000.0,2017-11-05 01:00:00,14.179093420059257,13.333921561592186,11.45,0.0,1.139,0.0,93.5,0.0,0
1509843600.0,2017-11-05 02:00:00,14.143782867510765,13.27757160364286,11.5,0.0,2.9760000000000004,0.0,93.9,0.0,0
1509847200.0,2017-11-05 03:00:00,14.089723005661265,13.211079048841496,11.25,0.0,3.045,0.0,94.5,0.0,0
1509850800.0,2017-11-05 04:00:00,14.154507519633245,13.196689187119613,11.45,0.0,1.372,0.0,93.4,0.0,0
1509854400.0,2017-11-05 05:00:00,14.183547430555473,13.162180493866915,11.35,0.0,1.509,0.0,93.1,0.0,0
1509858000.0,2017-11-05 06:00:00,14.14879077322957,13.249134583405334,11.47,0.0,3.422,0.0,93.2,0.0,0
1509861600.0,2017-11-05 07:00:00,14.150363051318406,13.21523541686027,11.49,0.0,7.356,0.0,92.4,0.0,0
1509865200.0,2017-11-05 08:00:00,14.104163287993874,13.135674789640138,11.42,0.0,6.848,2.892,86.8,0.0,0
1509868800.0,2017-11-05 09:00:00,14.052831552286163,13.06258198218812,10.99,0.0,3.475,17.99,88.6,0.0,0
1509872400.0,2017-11-05 10:00:00,13.969306316469664,12.862539096375617,10.15,0.0,3.242,27.75,82.0,0.0,0
1509876000.0,2017-11-05 11:00:00,13.863705146712892,12.42795958216848,9.74,0.0,2.642,67.1,66.49,0.0,0
1509879600.0,2017-11-05 12:00:00,13.754798270058876,12.580065588455088,10.0,0.0,2.734,105.4,61.16,0.0,0
1509883200.0,2017-11-05 13:00:00,13.656404426443176,12.520852878758395,9.43,0.0,4.001,120.0,64.84,0.0,0
1509886800.0,2017-11-05 14:00:00,13.59272802762966,12.385376303566355,9.08,0.0,2.012,161.1,61.54,0.0,0
1509890400.0,2017-11-05 15:00:00,13.472785024704201,12.466607993854144,9.38,0.0,2.399,113.5,57.29,0.0,0
1509894000.0,2017-11-05 16:00:00,13.320511735671305,12.310469177770292,9.23,0.0,2.057,207.5,54.28,0.0,0
1509897600.0,2017-11-05 17:00:00,13.279849561650087,12.519525421984536,9.4,0.0,0.908,5.229,54.01,0.0,0
1509901200.0,2017-11-05 18:00:00,13.312188258330284,12.203307554397659,8.08,0.0,1.3259999999999998,0.0,68.05,0.0,0
1509904800.0,2017-11-05 19:00:00,13.33646229599789,11.731116522003996,7.063,0.0,1.209,0.0,74.55,0.0,0
1509908400.0,2017-11-05 20:00:00,13.282499426791368,11.72229453301217,7.154,0.0,0.988,0.0,73.7,0.0,0
1509912000.0,2017-11-05 21:00:00,13.471002291754358,11.69566483571734,6.601,0.0,1.032,0.0,76.86,0.0,0
1509915600.0,2017-11-05 22:00:00,13.496490497891564,11.719353779177721,6.745,0.0,2.469,0.0,66.06,0.0,0
1509919200.0,2017-11-05 23:00:00,13.423329838208021,11.703351303135012,6.818,0.0,2.674,0.0,66.16,0.0,0
1509922800.0,2017-11-06 00:00:00,13.476310534365636,11.568328584384853,6.459,0.0,2.568,0.0,66.05,0.0,0
1509926400.0,2017-11-06 01:00:00,13.582021008006263,11.435221330044179,6.0920000000000005,0.0,1.889,0.0,67.3,0.0,0
1509930000.0,2017-11-06 02:00:00,13.55105563337161,11.227348951729573,5.917000000000001,0.0,3.176,0.0,65.63,0.0,0
1509933600.0,2017-11-06 03:00:00,13.515803719936196,11.09164053282123,5.766,0.0,2.852,0.0,63.44,0.0,0
1509937200.0,2017-11-06 04:00:00,13.543635122476989,11.120620745456046,5.852,0.0,3.442,0.0,60.18,0.0,0
1509940800.0,2017-11-06 05:00:00,13.573827600106117,11.169543784802784,5.729,0.0,2.9810000000000003,0.0,60.51,0.0,0
1509944400.0,2017-11-06 06:00:00,13.558941432929657,11.201085459837907,5.702999999999999,0.0,3.525,0.0,59.16,0.0,0
1509948000.0,2017-11-06 07:00:00,13.383217069408722,11.225510435061267,5.629,0.0,4.508,0.0,61.51,0.0,0
1509951600.0,2017-11-06 08:00:00,13.396315762559517,11.265966166762462,5.675,0.0,3.285,14.82,63.85,0.0,0
1509955200.0,2017-11-06 09:00:00,13.295279850630807,11.171296828665307,5.84,0.0,4.374,75.61,63.25,0.0,0
1509958800.0,2017-11-06 10:00:00,12.98625804035807,11.116700855055667,6.144,0.0,5.044,154.0,61.86,0.0,0
1509962400.0,2017-11-06 11:00:00,13.278023184646973,11.280395821899704,6.725,0.0,6.158,129.9,62.23,0.0,0
1509966000.0,2017-11-06 12:00:00,13.27412048620225,11.515146525451994,7.207000000000001,0.0,5.727,602.1,62.49,0.0,0
1509969600.0,2017-11-06 13:00:00,13.194774986812822,11.81170183253728,7.476,0.0,5.251,225.2,64.97,0.0,0
1509973200.0,2017-11-06 14:00:00,13.335130392479615,11.92604563264813,7.42,0.0,6.422000000000001,461.6,62.05,0.0,0
1509976800.0,2017-11-06 15:00:00,13.384010559882277,12.190715518073993,7.954,0.0,6.509,420.8,60.89,0.0,0
1509980400.0,2017-11-06 16:00:00,13.34042691658241,12.123650757231403,7.39,0.0,6.154,36.81,61.45,0.0,0
1509984000.0,2017-11-06 17:00:00,13.293594144535618,11.811062548978674,7.115,0.0,6.482,6.79,63.02,0.0,0
1509987600.0,2017-11-06 18:00:00,13.115117797212529,11.792544082657727,7.17,0.0,6.906000000000001,0.0,61.78,0.0,0
1509991200.0,2017-11-06 19:00:00,13.144298287964558,11.673382850154487,7.053999999999999,0.0,6.891,0.0,63.39,0.0,0
1509994800.0,2017-11-06 20:00:00,13.183222601476054,11.526954354179395,6.837000000000001,0.0,6.87,0.0,65.31,0.0,0
1509998400.0,2017-11-06 21:00:00,13.123622457392656,11.390493639372908,6.718999999999999,0.0,7.239,0.0,66.13,0.0,0
1510002000.0,2017-11-06 22:00:00,13.07532484723336,11.508674089169688,6.632999999999999,0.0,7.041,0.0,66.18,0.0,0
1510005600.0,2017-11-06 23:00:00,13.129097223996174,11.35445517890319,6.426,0.0,7.113,0.0,67.65,0.0,0
1510009200.0,2017-11-07 00:00:00,13.127586967319836,11.303126556533726,6.332000000000001,0.0,6.886,0.0,69.27,0.0,0
1510012800.0,2017-11-07 01:00:00,13.140156263777628,11.173574274187851,6.135,0.0,6.744,0.0,71.49,0.0,0
1510016400.0,2017-11-07 02:00:00,13.105764835354336,11.015290497935839,5.999,0.0,6.297999999999999,0.0,73.23,0.0,0
1510020000.0,2017-11-07 03:00:00,13.017202368885332,10.990304655156157,5.965,0.0,5.735,0.0,74.82,0.0,0
1510023600.0,2017-11-07 04:00:00,13.007101087232334,11.216520008238646,6.024,0.0,4.437,0.0,75.79,0.0,0
1510027200.0,2017-11-07 05:00:00,13.07061111792523,11.214646476614327,6.064,0.0,4.303999999999999,0.0,75.78,0.0,0
1510030800.0,2017-11-07 06:00:00,13.06821021973949,11.278783799880257,6.159,0.0,4.4030000000000005,0.0,74.88,0.0,0
1510034400.0,2017-11-07 07:00:00,13.040640885335769,11.232460654458103,6.152,0.0,4.295,0.0,75.3,0.0,0
1510038000.0,2017-11-07 08:00:00,13.002373606093478,11.219833758989353,6.142,0.0,3.194,16.01,77.22,0.0,0
1510041600.0,2017-11-07 09:00:00,12.991430671184109,11.25399480763803,6.306,0.0,3.634,64.14,77.06,0.0,0
1510045200.0,2017-11-07 10:00:00,12.998597338137,11.384024868787344,6.57,0.0,3.968,128.6,75.7,0.0,0
1510048800.0,2017-11-07 11:00:00,13.00671358110447,11.525399556684752,7.2010000000000005,0.0,3.782,280.8,73.78,0.0,0
1510052400.0,2017-11-07 12:00:00,12.997788134581942,11.770395090591743,7.572999999999999,0.0,3.363,91.0,70.59,0.0,0
1510056000.0,2017-11-07 13:00:00,13.006706134548054,11.76021715424307,7.688,0.0,3.069,217.4,68.74,0.0,0
1510059600.0,2017-11-07 14:00:00,13.010363381668009,11.98052094077678,7.979,0.0,2.724,144.5,68.9,0.0,0
1510063200.0,2017-11-07 15:00:00,13.013326253581331,11.912569766728149,7.715,0.0,2.007,69.85,71.44,0.0,0
1510066800.0,2017-11-07 16:00:00,12.995955800150373,11.791761631437723,7.605,0.0,1.915,48.12,70.14,0.0,0
1510070400.0,2017-11-07 17:00:00,12.973825866684422,11.74515395515333,7.709,0.0,1.446,2.286,67.86,0.0,0
1510074000.0,2017-11-07 18:00:00,12.946198657167683,11.699027349706233,7.42,0.0,0.984,0.0,70.48,0.0,0
1510077600.0,2017-11-07 19:00:00,12.919940881062585,11.62338615661331,7.244,0.0,0.942,0.0,69.76,0.0,0
1510081200.0,2017-11-07 20:00:00,12.912186642919416,11.526745115600747,6.751,0.0,0.8590000000000001,0.0,75.05,0.0,0
1510084800.0,2017-11-07 21:00:00,12.91191172765627,11.549686783426374,7.127999999999999,0.0,2.49,0.0,77.75,0.0,0
1510088400.0,2017-11-07 22:00:00,12.889361951062432,11.587680044131844,7.046,0.0,2.247,0.0,81.8,0.0,0
1510092000.0,2017-11-07 23:00:00,12.90779563676294,11.506254047690785,6.675,0.0,1.875,0.0,82.2,0.0,0
1510095600.0,2017-11-08 00:00:00,12.85582964459593,11.439364721425399,6.737,0.0,2.206,0.0,80.3,0.0,0
1510099200.0,2017-11-08 01:00:00,12.886991896221543,11.398981486368331,6.675,0.0,2.479,0.0,80.5,0.0,0
1510102800.0,2017-11-08 02:00:00,12.910137645524019,11.367521282079482,6.733,0.0,4.012,0.0,82.0,0.0,0
1510106400.0,2017-11-08 03:00:00,12.926198030586397,11.235541532851656,6.374,0.0,2.428,0.0,82.5,0.0,0
1510110000.0,2017-11-08 04:00:00,12.905313888942551,11.17927142101461,6.171,0.0,2.307,0.0,82.8,0.0,0
1510113600.0,2017-11-08 05:00:00,12.829380509966343,11.090172332772445,5.864,0.0,2.309,0.0,84.3,0.0,0
1510117200.0,2017-11-08 06:00:00,12.76818821217601,11.053188067047023,5.872999999999999,0.0,2.7260000000000004,0.0,84.4,0.0,0
1510120800.0,2017-11-08 07:00:00,12.754607308911954,11.021864882511677,5.858,0.0,3.167,0.0,83.7,0.0,0
1510124400.0,2017-11-08 08:00:00,12.74248001865436,10.925167751741066,5.669,0.0,2.122,11.78,83.3,0.0,0
1510128000.0,2017-11-08 09:00:00,12.696581224705934,10.957026318369625,5.858,0.0,2.887,20.06,82.5,0.0,0
1510131600.0,2017-11-08 10:00:00,12.666543596743242,11.025349441658733,6.1160000000000005,0.0,3.442,70.34,83.0,0.0,0
1510135200.0,2017-11-08 11:00:00,12.688865198299203,11.098499438634128,6.178999999999999,0.0,3.343,103.5,83.3,0.0,0
1510138800.0,2017-11-08 12:00:00,12.70554323752602,11.124164010127647,6.101,0.0,3.513,90.7,81.6,0.0,0
1510142400.0,2017-11-08 13:00:00,12.75238864644407,11.168183620184488,6.265,0.0,1.694,116.0,79.14,0.0,0
1510146000.0,2017-11-08 14:00:00,12.79024703712416,11.192201631802002,6.331,0.0,1.72,255.2,75.72,0.0,0
1510149600.0,2017-11-08 15:00:00,12.751184469937455,11.375056970073162,6.797000000000001,0.0,1.78,122.4,73.63,0.0,0
1510153200.0,2017-11-08 16:00:00,12.759190972656846,11.332250253255587,7.023,0.0,1.7,56.95,73.37,0.0,0
1510156800.0,2017-11-08 17:00:00,12.739135095355758,11.331251453024068,7.016,0.0,0.967,0.833,75.18,0.0,0
1510160400.0,2017-11-08 18:00:00,12.746343996755177,11.310913971365409,6.697,0.0,0.94,0.0,78.5,0.0,0
1510164000.0,2017-11-08 19:00:00,12.718718455217575,11.167338159803071,6.455,0.0,0.8420000000000001,0.0,83.4,0.0,0
1510167600.0,2017-11-08 20:00:00,12.65152919465448,11.224380590196281,6.483,0.0,0.875,0.0,82.0,0.0,0
1510171200.0,2017-11-08 21:00:00,12.626226607088356,11.154524811646542,6.388999999999999,0.0,1.151,0.0,79.29,0.0,0
1510174800.0,2017-11-08 22:00:00,12.53723383281337,11.040246008990394,6.306,0.0,0.984,0.0,79.38,0.0,0
1510178400.0,2017-11-08 23:00:00,12.538136631793241,10.953780085253593,6.244,0.0,1.032,0.0,77.3,0.0,0
1510182000.0,2017-11-09 00:00:00,12.501943785902109,10.988391879226837,6.164,0.0,0.918,0.0,77.7,0.0,0
1510185600.0,2017-11-09 01:00:00,12.48682467604104,10.885568427419265,6.176,0.0,0.782,0.0,76.9,0.0,0
1510189200.0,2017-11-09 02:00:00,12.447300064364235,10.832903897533615,6.4,0.0,1.49,0.0,72.22,0.0,0
1510192800.0,2017-11-09 03:00:00,12.417767856620276,10.851306371137884,6.537999999999999,0.0,1.935,0.0,72.38,0.0,0
1510196400.0,2017-11-09 04:00:00,12.36712853899434,10.878630294728675,6.454,0.0,2.499,0.0,73.58,0.0,0
1510200000.0,2017-11-09 05:00:00,12.385307609933625,10.623927923808967,6.1,0.0,1.963,0.0,76.24,0.0,0
1510203600.0,2017-11-09 06:00:00,12.370570594265377,10.656979749326412,5.989,0.0,1.885,0.0,77.43,0.0,0
